D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-08-06,16:00,Community Shield,FA Community Shield,Sun,Neutral,D,1 (1),1 (4),Arsenal,0.0,0.0,55,81145.0,Kyle Walker,4-2-3-1,Stuart Attwell,Match Report,Arsenal won on penalty kicks following normal time
2023-08-11,20:00,Premier League,Matchweek 1,Fri,Away,W,3,0,Burnley,1.9,0.3,65,21572.0,Kevin De Bruyne,4-2-3-1,Craig Pawson,Match Report,0
2023-08-16,22:00,Super Cup,UEFA Super Cup,Wed,Home,D,1 (5),1 (4),es Sevilla,0.0,0.0,74,0.0,Kyle Walker,4-2-3-1,François Letexier,Match Report,0
2023-08-19,20:00,Premier League,Matchweek 2,Sat,Home,W,1,0,Newcastle Utd,1.0,0.3,59,53419.0,Kyle Walker,4-2-3-1,Robert Jones,Match Report,0
2023-08-27,14:00,Premier League,Matchweek 3,Sun,Away,W,2,1,Sheffield Utd,3.5,0.7,79,31336.0,Kyle Walker,4-2-3-1,Jarred Gillett,Match Report,0
2023-09-02,15:00,Premier League,Matchweek 4,Sat,Home,W,5,1,Fulham,2.2,1.4,68,52899.0,Kyle Walker,4-2-3-1,Michael Oliver,Match Report,0
2023-09-16,15:00,Premier League,Matchweek 5,Sat,Away,W,3,1,West Ham,3.6,0.9,68,62475.0,Kyle Walker,4-2-3-1,Andy Madley,Match Report,0
2023-09-19,20:00,Champions Lg,Group stage,Tue,Home,W,3,1,rs Red Star,4.1,0.8,76,50204.0,Kyle Walker,4-2-3-1,João Pinheiro,Match Report,0
2023-09-23,15:00,Premier League,Matchweek 6,Sat,Home,W,2,0,Nott'ham Forest,1.3,1.0,57,53413.0,Kyle Walker,4-2-3-1,Anthony Taylor,Match Report,0
2023-09-27,20:00,EFL Cup,Third round,Wed,Away,L,0,1,Newcastle Utd,0.0,0.0,67,51692.0,Nathan Aké,3-2-4-1,Chris Kavanagh,Match Report,0
2023-09-30,15:00,Premier League,Matchweek 7,Sat,Away,L,1,2,Wolves,0.9,0.4,68,31415.0,Kyle Walker,4-2-3-1,Craig Pawson,Match Report,0
2023-10-04,21:00,Champions Lg,Group stage,Wed,Away,W,3,1,de RB Leipzig,2.2,0.5,68,45228.0,Kyle Walker,3-2-4-1,Artur Soares Dias,Match Report,0
