Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Sam Kersten,nl NED,DF,25.0,34.0,36,1.06,31,0,2,1,1,1,4,0.12,4,0,0,0,0,0,Matches
Jasper Schendelaar,nl NED,GK,22.0,32.0,4,0.12,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Bram van Polen,nl NED,DF,37.0,29.5,53,1.8,45,2,0,5,1,0,3,0.1,2,0,0,1,0,0,Matches
Thomas Lam,fi FIN,DF,29.0,29.4,25,0.85,20,0,0,5,0,0,2,0.07,1,0,0,1,0,0,Matches
Lennart Thy,de GER,"FW,MF",31.0,29.7,47,1.58,38,0,2,6,1,0,5,0.17,4,0,1,0,0,0,Matches
Younes Namli,dk DEN,"FW,MF",29.0,28.5,136,4.78,102,14,7,7,6,0,13,0.46,10,1,0,1,1,0,Matches
Anselmo García MacNulty,ie IRL,DF,20.0,27.9,48,1.73,46,0,1,1,0,0,5,0.18,5,0,0,0,0,0,Matches
Dave Van Den Berg,nl NED,MF,23.0,28.4,86,3.03,76,1,2,3,4,0,9,0.32,8,0,0,1,0,0,Matches
Odysseus Velanas,nl NED,"MF,FW",25.0,23.8,73,3.07,56,10,1,4,2,0,9,0.38,9,0,0,0,0,0,Matches
Eliano Reijnders,nl NED,"FW,DF",22.0,23.1,58,2.51,45,3,5,4,1,0,6,0.26,4,1,0,1,0,0,Matches
Zico Buurmeester,nl NED,MF,21.0,15.1,32,2.11,26,5,0,0,1,0,6,0.4,5,0,0,0,1,0,Matches
Anouar El Azzouzi,nl NED,MF,22.0,14.6,39,2.67,31,1,2,1,2,2,3,0.21,1,0,1,0,1,0,Matches
Ferdy Druijf,nl NED,"FW,MF",25.0,10.5,28,2.66,23,0,0,3,2,0,6,0.57,6,0,0,0,0,0,Matches
Filip Krastev,bg BUL,MF,21.0,10.0,29,2.9,18,0,6,1,3,1,3,0.3,1,0,2,0,0,0,Matches
Silvester van der Water,nl NED,"FW,MF",26.0,6.4,12,1.88,8,1,1,1,1,0,1,0.16,0,0,0,0,1,0,Matches
Ryan Thomas,nz NZL,MF,28.0,3.7,6,1.6,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Apostolos Vellios,gr GRE,"FW,MF",31.0,8.1,13,1.59,11,0,0,2,0,0,1,0.12,1,0,0,0,0,0,Matches
Nick Fichtinger,0,MF,0.0,3.9,5,1.28,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Damian van der Haar,0,DF,0.0,3.2,2,0.61,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Bart van Hintum,nl NED,DF,36.0,2.0,10,4.97,4,5,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Mike Hauptmeijer,nl NED,GK,26.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lennart-Marten Czyborra,de GER,DF,24.0,1.7,3,1.75,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Kaj de Rooij,nl NED,"FW,MF",22.0,1.8,7,3.82,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Dean Huiberts,nl NED,"MF,DF",23.0,1.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Nicolás Serrano,es ESP,"FW,MF",20.0,1.6,5,3.06,4,0,0,1,0,0,1,0.61,1,0,0,0,0,0,Matches
Divaio Jhaïr-Bobson,nl NED,"DF,FW",19.0,0.6,1,1.67,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Anthony Fontana,us USA,"MF,FW",23.0,0.5,2,3.83,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Mohamed Oukhattou,nl NED,"FW,MF",18.0,0.4,3,8.71,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Teun Gijselhart,nl NED,MF,18.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,26.4,34.0,764,22.47,613,45,30,47,25,4,77,2.26,62,2,4,5,4,0,0
Opponent Total,0,0,25.2,34.0,917,26.97,641,90,56,64,48,18,106,3.12,73,7,5,11,7,3,0
