Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Rubén Yáñez,es ESP,GK,30-253,37.9,5,0.13,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rober,es ESP,"DF,MF",29-126,35.5,40,1.13,36,2,0,2,0,0,5,0.14,4,0,0,1,0,0,Matches
Juan Ferney Otero,co COL,"FW,MF",29-026,35.4,81,2.29,62,2,4,7,5,1,12,0.34,8,1,0,2,1,0,Matches
Gaspar Campos,es ESP,"MF,FW",24-086,30.7,99,3.22,64,13,10,8,2,2,8,0.26,5,1,1,0,1,0,Matches
Nacho Méndez,es ESP,MF,26-083,31.1,72,2.31,65,1,1,1,2,2,3,0.1,3,0,0,0,0,0,Matches
José Ángel,es ESP,DF,34-290,33.3,88,2.64,47,37,3,1,0,0,8,0.24,4,4,0,0,0,0,Matches
Pablo Insua,es ESP,DF,30-286,29.0,15,0.52,13,1,0,1,0,0,2,0.07,2,0,0,0,0,0,Matches
Haissem Hassan,fr FRA,"MF,FW",22-134,26.6,86,3.23,57,1,15,3,8,2,11,0.41,9,0,2,0,0,0,Matches
Alexandru Pașcanu,ro ROU,DF,25-267,21.2,30,1.42,24,3,1,1,0,1,1,0.05,1,0,0,0,0,0,Matches
Uroš Đurđević,me MNE,FW,30-111,22.5,27,1.2,21,0,3,1,2,0,4,0.18,2,0,0,0,2,0,Matches
Carlos Izquierdoz,ar ARG,DF,35-231,19.4,15,0.77,14,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Cristian Rivera,es ESP,MF,26-348,15.5,21,1.36,19,0,0,0,1,1,2,0.13,2,0,0,0,0,0,Matches
Guillermo Rosas,es ESP,"DF,MF",24-035,17.5,43,2.46,37,2,2,1,1,0,7,0.4,5,1,1,0,0,0,Matches
Fran Villalba,es ESP,"MF,FW",26-041,15.2,57,3.74,48,6,2,0,1,0,7,0.46,6,1,0,0,0,0,Matches
Roque Mesa,es ESP,MF,35-014,14.3,47,3.28,38,2,0,0,4,3,5,0.35,4,0,0,0,1,0,Matches
Diego Sánchez,es ESP,DF,20-339,13.3,11,0.82,9,0,0,1,1,0,1,0.07,1,0,0,0,0,0,Matches
Nacho Martin,es ESP,MF,22-094,11.1,23,2.08,20,2,1,0,0,0,2,0.18,2,0,0,0,0,0,Matches
Víctor Campuzano,es ESP,FW,27-021,9.6,19,1.97,9,1,1,2,5,1,2,0.21,0,0,1,0,0,1,Matches
Pablo García,es ESP,"DF,MF",24-016,9.5,21,2.22,9,8,2,1,1,0,1,0.11,0,1,0,0,0,0,Matches
Mario González,es ESP,FW,28-117,9.4,15,1.59,9,0,3,3,0,0,2,0.21,2,0,0,0,0,0,Matches
Jonathan Varane,fr FRA,MF,22-286,7.9,16,2.02,13,0,2,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Christian Joel,cu CUB,GK,24-348,4.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Dani Queipo,es ESP,"MF,DF",22-172,7.1,37,5.19,30,2,1,3,1,0,4,0.56,2,0,1,1,0,0,Matches
Enol Coto,es ESP,DF,23-090,1.4,1,0.73,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Esteban Lozano,mx MEX,"FW,MF",21-103,1.3,3,2.33,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alejandro Lozano,0,MF,0,0.8,4,5.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ignacio Jeraldino,cl CHI,MF,28-198,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jorge Zarfino,uy URU,"FW,MF",32-257,0.3,1,3.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Jordan Carrillo,mx MEX,MF,22-204,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,28.0,42.0,877,20.88,656,84,51,38,35,13,87,2.07,62,9,6,4,5,1,0
Opponent Total,0,0,27.5,42.0,919,21.88,643,83,75,53,45,20,66,1.57,47,2,7,6,2,2,0
