Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Matìas Soulé,ar ARG,"FW,MF",20.0,34.7,11,77,18,23.4,2.22,0.52,0.08,0.33,22.2,7,5,6,10.5,5.7,0.07,0.5,0.3,Matches
Caleb Okoli,it ITA,DF,22.0,32.4,0,13,3,23.1,0.4,0.09,0.0,0.0,11.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Enzo Barrenechea,ar ARG,MF,22.0,31.2,0,20,3,15.0,0.64,0.1,0.0,0.0,22.8,2,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
Stefano Turati,it ITA,GK,21.0,30.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Simone Romagnoli,it ITA,DF,33.0,30.2,1,12,1,8.3,0.4,0.03,0.08,1.0,8.8,0,0,0,1.2,1.2,0.1,-0.2,-0.2,Matches
Luca Mazzitelli,it ITA,MF,27.0,24.6,5,49,18,36.7,2.0,0.73,0.1,0.28,23.0,3,0,0,2.3,2.3,0.05,2.7,2.7,Matches
Marco Brescianini,it ITA,MF,23.0,25.8,4,31,10,32.3,1.2,0.39,0.13,0.4,19.9,2,0,0,2.3,2.3,0.07,1.7,1.7,Matches
Walid Cheddira,ma MAR,FW,25.0,23.6,7,59,26,44.1,2.5,1.1,0.1,0.23,14.1,0,1,1,9.0,8.2,0.14,-2.0,-2.2,Matches
Pol Lirola,es ESP,DF,25.0,17.1,2,9,3,33.3,0.53,0.18,0.22,0.67,19.0,0,0,0,1.3,1.3,0.15,0.7,0.7,Matches
Francesco Gelli,it ITA,"MF,DF",26.0,17.3,0,10,3,30.0,0.58,0.17,0.0,0.0,18.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
Ilario Monterisi,it ITA,DF,21.0,16.3,2,5,3,60.0,0.31,0.18,0.4,0.67,8.7,0,0,0,1.1,1.1,0.22,0.9,0.9,Matches
Nadir Zortea,it ITA,DF,24.0,14.0,1,10,4,40.0,0.72,0.29,0.1,0.25,22.3,0,0,0,0.4,0.4,0.04,0.6,0.6,Matches
Anthony Oyono,ga GAB,DF,22.0,13.3,0,4,1,25.0,0.3,0.08,0.0,0.0,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Emanuele Valeri,it ITA,DF,24.0,13.1,0,19,3,15.8,1.45,0.23,0.0,0.0,24.4,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
Riccardo Marchizza,it ITA,DF,25.0,12.8,0,8,3,37.5,0.63,0.24,0.0,0.0,24.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Reinier,br BRA,"MF,FW",21.0,11.8,2,14,6,42.9,1.19,0.51,0.14,0.33,16.3,0,0,0,1.3,1.3,0.09,0.7,0.7,Matches
Abdou Harroui,nl NED,"MF,FW",25.0,11.3,3,32,11,34.4,2.83,0.97,0.06,0.18,21.1,0,1,1,3.1,2.3,0.07,-0.1,-0.3,Matches
Kaio Jorge,br BRA,FW,21.0,9.0,3,25,12,48.0,2.77,1.33,0.08,0.17,14.9,1,1,2,5.4,3.8,0.16,-2.4,-1.8,Matches
Michele Cerofolini,it ITA,GK,24.0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Marvin Cuni,al ALB,FW,22.0,5.9,1,10,2,20.0,1.69,0.34,0.1,0.5,14.3,1,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches
Jaime Báez,uy URU,"FW,MF",28.0,5.6,1,9,2,22.2,1.62,0.36,0.11,0.5,23.5,1,0,0,0.5,0.5,0.05,0.5,0.5,Matches
Luca Garritano,it ITA,"MF,DF",29.0,5.4,0,12,3,25.0,2.23,0.56,0.0,0.0,18.9,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
Arijon Ibrahimović,de GER,"FW,DF",17.0,5.3,1,12,4,33.3,2.28,0.76,0.08,0.25,20.7,0,0,0,0.8,0.8,0.07,0.2,0.2,Matches
Kevin Bonifazi,it ITA,DF,27.0,3.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Demba Seck,sn SEN,"FW,MF",22.0,3.3,0,7,2,28.6,2.11,0.6,0.0,0.0,16.8,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
Mateus Lusuardi,br BRA,DF,19.0,2.4,0,1,0,0.0,0.41,0.0,0.0,0.0,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Mehdi Bourabia,ma MAR,MF,31.0,2.2,0,2,0,0.0,0.9,0.0,0.0,0.0,17.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Giuseppe Caso,it ITA,"FW,MF",24.0,4.6,0,7,4,57.1,1.51,0.86,0.0,0.0,19.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Farés Ghedjemis,fr FRA,"FW,MF",20.0,2.0,0,3,2,66.7,1.48,0.99,0.0,0.0,17.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Giorgi Kvernadze,ge GEO,"FW,DF",20.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Gennaro Borrelli,it ITA,FW,23.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Karlo Lulić,hr CRO,MF,27.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
