Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Bryan Cristante,it ITA,"MF,DF",28.0,36.5,82,2.24,69,0,0,9,4,0,16,0.44,9,0,0,6,1,0,Matches
Gianluca Mancini,it ITA,DF,27.0,31.9,28,0.88,23,0,1,2,1,1,1,0.03,1,0,0,0,0,0,Matches
Leandro Paredes,ar ARG,MF,29.0,29.3,80,2.73,51,20,1,3,3,2,9,0.31,4,3,0,1,1,0,Matches
Romelu Lukaku,be BEL,FW,30.0,29.3,67,2.28,56,0,3,6,1,1,9,0.31,8,0,1,0,0,0,Matches
Diego Llorente,es ESP,DF,29.0,24.1,22,0.91,19,0,0,2,1,0,2,0.08,2,0,0,0,0,0,Matches
Obite N'Dicka,ci CIV,DF,23.0,24.1,23,0.95,20,1,0,1,1,0,3,0.12,2,0,0,1,0,0,Matches
Paulo Dybala,ar ARG,"FW,MF",29.0,21.8,95,4.36,56,25,3,4,6,1,19,0.87,12,4,2,0,1,0,Matches
Rui Patrício,pt POR,GK,35.0,23.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lorenzo Pellegrini,it ITA,MF,27.0,20.7,69,3.34,40,17,3,4,4,1,9,0.44,4,1,1,1,2,0,Matches
Rasmus Kristensen,dk DEN,DF,26.0,19.4,28,1.44,21,3,3,0,1,0,3,0.15,2,0,0,0,1,0,Matches
Stephan El Shaarawy,it ITA,"FW,DF",30.0,19.3,53,2.74,35,1,3,8,4,2,7,0.36,5,0,1,1,0,0,Matches
Edoardo Bove,it ITA,MF,21.0,19.8,40,2.02,34,0,1,0,5,0,2,0.1,2,0,0,0,0,0,Matches
Mile Svilar,rs SRB,GK,23.0,15.0,3,0.2,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Leonardo Spinazzola,it ITA,DF,30.0,14.6,44,3.02,39,1,3,1,0,0,4,0.27,3,0,1,0,0,0,Matches
Rick Karsdorp,nl NED,DF,28.0,13.2,22,1.64,20,1,0,0,1,0,3,0.22,2,0,0,0,1,0,Matches
Angeliño,es ESP,DF,26.0,12.7,33,2.6,30,2,0,1,0,0,3,0.24,3,0,0,0,0,0,Matches
Nicola Zalewski,pl POL,"DF,FW",21.0,10.8,37,3.44,23,2,5,3,4,0,3,0.28,2,0,0,1,0,0,Matches
Houssem Aouar,dz ALG,"MF,FW",25.0,8.4,21,2.5,12,4,1,2,2,0,0,0.0,0,0,0,0,0,0,Matches
Andrea Belotti,it ITA,FW,29.0,7.5,23,3.05,11,0,3,3,5,1,6,0.8,3,0,2,1,0,0,Matches
Zeki Çelik,tr TUR,DF,26.0,7.5,19,2.54,15,1,1,0,0,2,0,0.0,0,0,0,0,0,0,Matches
Tommaso Baldanzi,it ITA,"FW,MF",20.0,5.8,23,4.0,12,0,4,3,4,0,1,0.17,0,0,0,1,0,0,Matches
Dean Huijsen,es ESP,DF,18.0,5.7,8,1.41,4,0,1,2,1,0,4,0.71,1,0,1,1,1,0,Matches
Chris Smalling,eng ENG,DF,33.0,4.3,3,0.69,2,0,0,1,0,0,1,0.23,1,0,0,0,0,0,Matches
Sardar Azmoun,ir IRN,"FW,MF",28.0,6.5,18,2.77,10,0,1,5,2,0,5,0.77,1,0,0,2,2,0,Matches
Tammy Abraham,eng ENG,FW,25.0,2.7,3,1.12,1,0,0,0,1,1,1,0.37,0,0,0,0,1,0,Matches
Renato Sanches,pt POR,MF,25.0,1.6,6,3.7,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0,Matches
Riccardo Pagano,it ITA,"MF,DF",18.0,0.6,5,8.82,2,1,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Ola Solbakken,no NOR,FW,24.0,0.3,1,3.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
João Costa,br BRA,"MF,FW",18.0,0.2,2,12.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Niccolò Pisilli,it ITA,MF,18.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,27.7,38.0,858,22.58,617,79,38,61,51,12,112,2.95,68,8,9,16,11,0,0
Opponent Total,0,0,26.4,38.0,860,22.63,630,68,65,45,30,22,79,2.08,62,3,4,4,3,3,0
