Player,Nation,Pos,Age,90s,Goals GA,Goals PKA,Goals FK,Goals CK,Goals OG,Expected PSxG,Expected PSxG/SoT,Expected PSxG+/-,Expected /90,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper #OPA/90,Sweeper AvgDist,Matches
Oliver Baumann,de GER,GK,33.0,34.0,66,2,3,9,1,68.6,0.31,3.6,0.11,208,529,39.3,1159,165,33.7,32.7,249,55.4,44.9,545,31,5.7,73,2.15,16.7,Matches
Squad Total,0,0,27.7,34.0,66,2,3,9,1,68.6,0.31,3.6,0.11,208,529,39.3,1112,165,35.2,0.0,296,46.6,39.6,545,31,5.7,73,2.15,0.0,0
Opponent Total,0,0,26.4,34.0,66,6,0,6,1,54.1,0.3,-10.9,-0.32,182,488,37.3,1014,153,36.4,35.4,255,46.7,39.4,484,18,3.7,60,1.76,17.2,0
