Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Evan Ferguson,ie IRL,FW,18.0,27,15,1367.0,15.2,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,4.6,4.6,0.5,5.1,13.0,15.0,62.0,0.4,0.0,0.4,0.4,0.4,0.3,0.04,0.34,0.3,0.34,Matches
Carlos Baleba,cm CMR,MF,19.0,27,15,1325.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,0.3,1.1,19.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches
Pervis Estupiñán,ec ECU,DF,25.0,19,15,1243.0,13.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,3.5,4.4,47.0,83.0,88.0,0.14,0.22,0.36,0.14,0.36,0.07,0.25,0.32,0.07,0.32,Matches
Adam Webster,eng ENG,DF,28.0,15,13,1144.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.6,16.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches
Adam Lallana,eng ENG,"MF,FW",35.0,25,13,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.7,2.5,9.0,39.0,55.0,0.0,0.11,0.11,0.0,0.11,0.09,0.18,0.27,0.09,0.27,Matches
James Milner,eng ENG,"DF,MF",37.0,15,11,773.0,8.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.8,2.0,11.0,69.0,73.0,0.0,0.23,0.23,0.0,0.23,0.03,0.21,0.24,0.03,0.24,Matches
Tariq Lamptey,gh GHA,"DF,FW",22.0,19,10,914.0,10.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.2,1.7,39.0,17.0,64.0,0.0,0.3,0.3,0.0,0.3,0.04,0.12,0.16,0.04,0.16,Matches
Jack Hinshelwood,eng ENG,DF,18.0,12,8,869.0,9.7,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.9,1.9,0.7,2.5,16.0,19.0,38.0,0.31,0.0,0.31,0.31,0.31,0.19,0.07,0.26,0.19,0.26,Matches
Solly March,eng ENG,"FW,DF",29.0,7,7,554.0,6.2,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.9,14.0,24.0,44.0,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47,Matches
Jakub Moder,pl POL,"MF,DF",24.0,17,6,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.8,1.3,10.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.2,0.08,0.2,Matches
Mahmoud Dahoud,de GER,MF,27.0,9,6,452.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.9,1.1,4.0,11.0,6.0,0.0,0.2,0.2,0.0,0.2,0.04,0.18,0.22,0.04,0.22,Matches
Julio Enciso,py PAR,"MF,FW",19.0,12,5,475.0,5.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,1.7,3.2,28.0,21.0,29.0,0.0,0.38,0.38,0.0,0.38,0.27,0.32,0.59,0.27,0.59,Matches
Ansu Fati,es ESP,"MF,FW",20.0,19,3,521.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.4,3.4,0.8,4.2,16.0,28.0,50.0,0.35,0.0,0.35,0.35,0.35,0.59,0.14,0.73,0.59,0.73,Matches
Valentín Barco,ar ARG,"DF,FW",19.0,6,3,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,8.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.13,0.05,0.13,Matches
Odeluga Offiah,eng ENG,DF,20.0,4,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mark O'Mahony,ie IRL,FW,18.0,3,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Benicio Boaitey,eng ENG,"FW,DF",19.0,5,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.19,0.05,0.19,Matches
Steven Alzate,co COL,MF,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bigo Atom,de GER,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luca Barrington,eng ENG,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Samy Chouchane,tn TUN,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Josh Duffus,eng ENG,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ben Jackson,eng ENG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leigh Kavanagh,ie IRL,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cameron Peupion,au AUS,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Imari Samuels,eng ENG,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.9,38,418,3420.0,38.0,50.0,36.0,86.0,45.0,5.0,6.0,90.0,3.0,56.8,52.2,41.6,93.8,864.0,1780.0,1767.0,1.32,0.95,2.26,1.18,2.13,1.49,1.09,2.59,1.37,2.47,0
Opponent Total,0,0,26.3,38,418,3420.0,38.0,60.0,42.0,102.0,54.0,6.0,6.0,99.0,5.0,55.4,50.7,39.3,90.0,651.0,1175.0,1165.0,1.58,1.11,2.68,1.42,2.53,1.46,1.03,2.49,1.33,2.37,0
