Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Josep Martinez,es ESP,GK,25.0,36.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Morten Frendrup,dk DEN,MF,22.0,34.9,2,30,4,13.3,0.86,0.11,0.07,0.5,20.5,0,0,0,1.7,1.7,0.06,0.3,0.3,Matches
Albert Guðmundsson,is ISL,"FW,MF",26.0,33.5,14,52,19,36.5,1.55,0.57,0.19,0.53,20.8,8,4,5,9.9,5.8,0.11,4.1,4.2,Matches
Johan Vásquez,mx MEX,DF,24.0,31.7,1,34,10,29.4,1.07,0.32,0.03,0.1,13.6,0,0,0,1.9,1.9,0.05,-0.9,-0.9,Matches
Milan Badelj,hr CRO,MF,34.0,28.2,1,21,4,19.0,0.75,0.14,0.05,0.25,19.1,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
Stefano Sabelli,it ITA,DF,30.0,27.0,0,9,3,33.3,0.33,0.11,0.0,0.0,18.6,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
Mattia Bani,it ITA,DF,29.0,25.6,2,9,5,55.6,0.35,0.2,0.22,0.4,9.1,0,0,0,1.2,1.2,0.14,0.8,0.8,Matches
Koni De Winter,be BEL,DF,21.0,26.4,0,11,1,9.1,0.42,0.04,0.0,0.0,9.9,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
Mateo Retegui,it ITA,FW,24.0,24.6,7,62,22,35.5,2.52,0.89,0.1,0.27,14.3,0,1,1,5.8,5.0,0.08,1.2,1.0,Matches
Radu Drăgușin,ro ROU,DF,21.0,19.0,2,17,4,23.5,0.89,0.21,0.12,0.5,12.5,0,0,0,1.0,1.0,0.06,1.0,1.0,Matches
Ruslan Malinovskyi,ua UKR,MF,30.0,17.2,4,39,13,33.3,2.27,0.76,0.1,0.31,29.6,10,0,0,1.1,1.1,0.03,2.9,2.9,Matches
Aarón Martín,es ESP,DF,26.0,15.3,0,5,0,0.0,0.33,0.0,0.0,0.0,24.8,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Kevin Strootman,nl NED,MF,33.0,13.4,0,1,0,0.0,0.07,0.0,0.0,0.0,24.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Alessandro Vogliacco,it ITA,DF,24.0,13.0,0,5,0,0.0,0.38,0.0,0.0,0.0,13.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
Junior Messias,br BRA,"MF,DF",32.0,11.7,1,22,3,13.6,1.88,0.26,0.05,0.33,18.2,1,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
Caleb Ekuban,gh GHA,FW,29.0,12.6,4,27,12,44.4,2.15,0.95,0.15,0.33,14.7,0,0,0,2.9,2.9,0.11,1.1,1.1,Matches
Morten Thorsby,no NOR,MF,27.0,12.9,2,13,6,46.2,1.01,0.47,0.15,0.33,12.2,0,0,0,1.8,1.8,0.14,0.2,0.2,Matches
Djed Spence,eng ENG,DF,22.0,9.5,0,2,0,0.0,0.21,0.0,0.0,0.0,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
Ridgeciano Haps,sr SUR,DF,30.0,8.6,0,4,0,0.0,0.47,0.0,0.0,0.0,18.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Vitinha,pt POR,"FW,MF",23.0,3.2,2,14,5,35.7,4.42,1.58,0.14,0.4,14.4,0,0,0,1.1,1.1,0.08,0.9,0.9,Matches
Nicola Leali,it ITA,GK,30.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
George Pușcaș,ro ROU,FW,27.0,2.1,0,11,5,45.5,5.18,2.36,0.0,0.0,12.9,0,0,0,2.1,2.1,0.19,-2.1,-2.1,Matches
Silvan Hefti,ch SUI,"MF,DF",25.0,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Giorgio Cittadini,it ITA,DF,21.0,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Matturro,uy URU,DF,18.0,1.2,0,1,0,0.0,0.85,0.0,0.0,0.0,7.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Davide Biraschi,it ITA,DF,29.0,1.0,1,1,1,100.0,1.0,1.0,1.0,1.0,9.6,0,0,0,0.1,0.1,0.1,0.9,0.9,Matches
Berkan Kutlu,tr TUR,MF,25.0,2.2,0,4,1,25.0,1.81,0.45,0.0,0.0,16.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
David Akpan Ankeye,ng NGA,FW,21.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Emil Bohinen,no NOR,MF,24.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Seydou Fini,it ITA,"DF,FW",17.0,0.4,0,2,0,0.0,5.14,0.0,0.0,0.0,18.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Filip Jagiełło,pl POL,MF,25.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo Galdames Millán,cl CHI,"MF,DF",26.0,0.1,0,1,1,100.0,8.18,8.18,0.0,0.0,14.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
