Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Fábio,br BRA,GK,43-264,10.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marquinhos,br BRA,"FW,DF",21-074,9.3,26,2.8,20,0,0,3,2,1,1,0.11,1,0,0,0,0,0,Matches
Martinelli,br BRA,"MF,DF",23-041,8.5,10,1.18,8,0,0,0,2,0,1,0.12,0,0,0,0,1,0,Matches
Germán Cano,ar ARG,FW,36-139,7.9,6,0.76,4,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Lima,br BRA,MF,28-009,7.5,10,1.34,6,1,0,2,0,1,0,0.0,0,0,0,0,0,0,Matches
Ganso,br BRA,MF,34-252,6.7,28,4.19,17,11,0,0,0,0,3,0.45,2,1,0,0,0,0,Matches
Jhon Arias,co COL,FW,26-273,7.0,25,3.57,18,0,3,1,2,1,3,0.43,2,0,0,0,0,1,Matches
Marcelo,br BRA,DF,36-039,6.5,14,2.14,11,1,0,2,0,0,1,0.15,1,0,0,0,0,0,Matches
Manoel,br BRA,DF,34-115,5.5,1,0.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Felipe Melo,br BRA,DF,40-360,3.2,1,0.28,1,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
Samuel Xavier,br BRA,DF,34-014,4.2,12,2.84,10,1,0,1,0,0,1,0.24,1,0,0,0,0,0,Matches
Alexsander,br BRA,MF,20-256,3.5,10,2.87,7,0,3,0,0,0,1,0.29,1,0,0,0,0,0,Matches
Diogo Barbosa,br BRA,DF,31-308,3.2,3,0.94,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
André,br BRA,"MF,DF",22-340,3.0,7,2.33,7,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
Marlon,br BRA,DF,28-287,3.0,5,1.67,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Keno,br BRA,FW,34-284,2.7,6,2.26,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
John Kennedy,br BRA,FW,22-033,3.7,8,2.17,6,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Douglas Costa,br BRA,FW,33-280,2.8,17,6.07,15,1,0,1,0,0,1,0.36,1,0,0,0,0,0,Matches
Antonio Carlos,br BRA,DF,31-105,2.5,1,0.4,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Renato Augusto,br BRA,"MF,FW",36-133,2.1,6,2.86,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Kauã Elias,br BRA,"FW,MF",18-084,1.4,2,1.41,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Thiago dos Santos,br BRA,DF,34-289,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Guga,br BRA,DF,25-296,0.6,3,4.74,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Felipe Vieira,0,DF,0,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
David Terans,uy URU,"MF,FW",29-314,0.7,2,2.69,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucas Calegari,br BRA,DF,22-114,0.7,1,1.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Isaac,br BRA,"FW,DF",20-057,0.6,1,1.7,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gabriel,br BRA,MF,30-276,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,30.8,10.0,205,20.5,157,16,9,12,8,3,14,1.4,11,1,0,0,1,1,0
Opponent Total,0,0,27.6,10.0,269,26.9,182,31,13,22,12,9,27,2.7,10,4,4,4,2,3,0
