Player,Nation,Pos,Age,90s,Goals GA,Goals PKA,Goals FK,Goals CK,Goals OG,Expected PSxG,Expected PSxG/SoT,Expected PSxG+/-,Expected /90,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper #OPA/90,Sweeper AvgDist,Matches
Antonio Sivera,es ESP,GK,26.0,34.0,38,8,0,3,2,38.4,0.25,2.4,0.07,279,701,39.8,807,116,62.3,44.6,295,67.1,47.8,501,25,5.0,29,0.85,13.1,Matches
Jesús Owono,gq EQG,GK,22.0,4.0,8,0,0,1,0,6.4,0.27,-1.6,-0.4,36,77,46.8,88,9,54.5,41.7,31,93.5,66.8,29,4,13.8,8,2.0,15.2,Matches
Squad Total,0,0,25.6,38.0,46,8,0,4,2,44.8,0.25,0.8,0.02,315,778,40.5,886,125,62.2,0.0,335,67.8,48.4,530,29,5.5,37,0.97,0.0,0
Opponent Total,0,0,27.2,38.0,36,3,0,5,3,43.1,0.26,10.1,0.27,193,497,38.8,1023,203,32.7,33.2,338,47.9,40.8,584,38,6.5,29,0.76,12.4,0
