Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Hugo,br BRA,DF,26-296,9.3,0,6,2,33.3,0.65,0.22,0.0,0.0,19.1,1,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Rodrigo Garro,ar ARG,"MF,FW",26-168,8.7,0,14,5,35.7,1.62,0.58,0.0,0.0,21.7,3,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Raniele,br BRA,MF,27-172,8.4,0,9,4,44.4,1.07,0.48,0.0,0.0,20.9,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
Wesley Ribeiro,br BRA,FW,19-107,8.1,2,12,6,50.0,1.49,0.74,0.17,0.33,19.9,0,0,0,0.9,0.9,0.08,1.1,1.1,Matches
Félix Torres Caicedo,ec ECU,DF,27-161,7.0,0,4,1,25.0,0.57,0.14,0.0,0.0,10.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
Cacá,br BRA,DF,25-056,6.8,1,6,2,33.3,0.88,0.29,0.17,0.5,13.7,0,0,0,1.3,1.3,0.21,-0.3,-0.3,Matches
Yuri Alberto,br BRA,FW,23-094,6.2,2,22,7,31.8,3.55,1.13,0.09,0.29,16.1,0,0,0,1.6,1.6,0.07,0.4,0.4,Matches
Carlos Miguel,br BRA,GK,25-255,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Breno,br BRA,MF,19-121,5.6,0,7,4,57.1,1.24,0.71,0.0,0.0,30.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Igor Coronado,br BRA,"MF,FW",31-307,5.6,1,10,2,20.0,1.8,0.36,0.1,0.5,28.3,1,0,0,0.2,0.2,0.02,0.8,0.8,Matches
Matheuzinho,br BRA,"DF,FW",23-286,6.0,0,6,1,16.7,0.99,0.17,0.0,0.0,18.8,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Ángel Romero,py PAR,FW,31-352,4.7,0,14,2,14.3,2.96,0.42,0.0,0.0,18.7,3,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
Fagner,br BRA,"DF,MF",35-009,4.3,0,2,1,50.0,0.47,0.23,0.0,0.0,29.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Gustavo Henrique,br BRA,DF,31-088,4.2,0,6,1,16.7,1.44,0.24,0.0,0.0,10.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Cássio,br BRA,GK,37-014,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Gustavo Mosquito,br BRA,FW,26-287,3.0,1,5,1,20.0,1.69,0.34,0.2,1.0,15.3,0,0,0,0.4,0.4,0.09,0.6,0.6,Matches
Fausto Vera,ar ARG,MF,24-086,2.4,0,7,3,42.9,2.97,1.27,0.0,0.0,26.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Pedro Henrique,br BRA,FW,34-004,0.8,0,1,0,0.0,1.2,0.0,0.0,0.0,14.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Pedro Raul,br BRA,FW,27-228,2.1,0,2,1,50.0,0.96,0.48,0.0,0.0,12.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Paulinho,br BRA,MF,35-331,1.3,0,6,2,33.3,4.58,1.53,0.0,0.0,12.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Caetano,br BRA,"DF,FW",24-362,1.2,0,1,0,0.0,0.8,0.0,0.0,0.0,7.0,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
Raul Bicalho,br BRA,DF,25-057,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Donelli,br BRA,GK,22-034,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Moscardo,br BRA,MF,18-266,0.9,0,2,1,50.0,2.22,1.11,0.0,0.0,17.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Maycon,br BRA,MF,26-341,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Bidu,br BRA,DF,25-047,0.5,0,1,1,100.0,2.05,2.05,0.0,0.0,23.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Giovane,br BRA,"MF,DF",20-209,0.4,0,1,1,100.0,2.65,2.65,0.0,0.0,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Guilherme Biro,br BRA,MF,20-061,0.1,0,2,0,0.0,18.0,0.0,0.0,0.0,29.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Léo Mana,br BRA,DF,20-075,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
João Pedro,br BRA,DF,20-172,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Araújo,br BRA,FW,22-029,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,10.0,7,146,48,32.9,14.6,4.8,0.05,0.15,19.5,8,0,0,10.3,10.3,0.07,-3.3,-3.3,0
Opponent Total,0,0,28.8,10.0,9,130,47,36.2,13.0,4.7,0.06,0.17,20.4,4,1,1,11.2,10.4,0.08,-2.2,-2.4,0
