Player,Nation,Pos,Age,90s,Goals GA,Goals PKA,Goals FK,Goals CK,Goals OG,Expected PSxG,Expected PSxG/SoT,Expected PSxG+/-,Expected /90,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper #OPA/90,Sweeper AvgDist,Matches
Walter Benítez,ar ARG,GK,30.0,32.9,20,3,0,0,2,23.5,0.29,5.5,0.17,122,249,49.0,878,99,23.1,28.0,150,30.7,33.1,301,23,7.6,44,1.34,15.7,Matches
Joel Drommel,nl NED,GK,26.0,1.0,1,0,0,0,0,1.5,0.32,0.5,0.51,4,6,66.7,29,7,10.3,26.9,7,42.9,32.0,7,0,0.0,4,4.0,31.2,Matches
Boy Waterman,nl NED,GK,39.0,0.1,0,0,0,0,0,0.1,0.07,0.1,1.01,1,1,100.0,3,1,0.0,20.7,2,50.0,50.0,2,0,0.0,0,0.0,0.0,Matches
Squad Total,0,0,26.1,34.0,21,3,0,0,2,25.0,0.29,6.0,0.18,127,256,49.6,882,107,23.4,20.7,187,26.7,30.0,310,23,7.4,48,1.41,0.0,0
Opponent Total,0,0,25.1,34.0,111,7,0,14,3,100.0,0.32,-8.0,-0.24,310,874,35.5,1129,149,53.4,40.5,399,67.9,49.5,637,32,5.0,33,0.97,13.7,0
