Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
David Soria,es ESP,GK,30.0,37.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Nemanja Maksimović,rs SRB,MF,28.0,36.3,4,34,15,44.1,0.94,0.41,0.12,0.27,11.7,0,0,0,5.5,5.5,0.16,-1.5,-1.5,Matches
Mason Greenwood,eng ENG,"MF,FW",21.0,29.6,8,99,31,31.3,3.35,1.05,0.06,0.19,20.9,5,2,3,8.8,6.4,0.06,-0.8,-0.4,Matches
Djené,tg TOG,"DF,MF",31.0,27.6,0,6,1,16.7,0.22,0.04,0.0,0.0,23.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Gastón Álvarez,uy URU,DF,23.0,28.2,2,14,3,21.4,0.5,0.11,0.14,0.67,16.5,0,0,0,0.7,0.7,0.05,1.3,1.3,Matches
Diego Rico,es ESP,DF,30.0,28.2,0,18,5,27.8,0.64,0.18,0.0,0.0,27.0,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
Borja Mayoral,es ESP,FW,26.0,23.9,15,43,23,53.5,1.8,0.96,0.26,0.48,15.8,0,4,4,11.9,8.7,0.2,3.1,2.3,Matches
Luis Milla,es ESP,MF,28.0,23.5,0,16,5,31.3,0.68,0.21,0.0,0.0,25.1,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Omar Alderete,py PAR,DF,26.0,24.4,0,24,5,20.8,0.98,0.21,0.0,0.0,19.7,3,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
Jaime Mata,es ESP,"FW,MF",34.0,19.9,5,32,12,37.5,1.61,0.6,0.16,0.42,13.8,0,0,0,5.6,5.6,0.18,-0.6,-0.6,Matches
Iglesias,es ESP,"DF,FW",25.0,15.7,0,15,6,40.0,0.96,0.38,0.0,0.0,25.2,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Juanmi Latasa,es ESP,FW,22.0,17.3,2,44,15,34.1,2.55,0.87,0.05,0.13,12.7,0,0,0,3.6,3.5,0.08,-1.6,-1.5,Matches
Carmona,es ESP,"DF,MF",21.0,14.6,1,12,3,25.0,0.82,0.21,0.08,0.33,16.8,0,0,0,0.8,0.8,0.07,0.2,0.2,Matches
