Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Lucas Arcanjo,br BRA,GK,25-317,9.0,153,233,65.7,4113,2823,30,31,96.8,80,81,98.8,43,120,35.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Matheusinho,br BRA,"MF,FW",26-246,7.6,181,230,78.7,2937,867,101,112,90.2,57,74,77.0,19,33,57.6,2,1.6,0.9,0.4,12,18,4,1,21,Matches
Willian,br BRA,MF,31-035,7.6,218,255,85.5,3706,1080,96,112,85.7,94,101,93.1,20,29,69.0,0,0.2,0.1,-0.2,7,22,2,1,32,Matches
Wagner,br BRA,DF,24-333,7.1,283,336,84.2,5904,2459,73,79,92.4,169,183,92.3,35,57,61.4,0,0.0,0.0,0.0,1,16,0,0,19,Matches
Alerrandro,br BRA,FW,24-160,5.8,78,114,68.4,1122,189,35,45,77.8,32,42,76.2,4,7,57.1,1,0.5,0.2,0.5,5,5,1,0,9,Matches
Osvaldo,br BRA,"MF,FW",37-070,4.5,78,117,66.7,1138,251,40,53,75.5,26,38,68.4,6,11,54.5,0,0.2,0.1,-0.2,2,4,1,1,10,Matches
Lucas Esteves,br BRA,DF,23-362,6.8,272,358,76.0,4306,1777,142,159,89.3,109,140,77.9,16,36,44.4,1,0.4,0.7,0.6,7,15,4,4,24,Matches
Willean Lepo,br BRA,DF,27-156,4.8,172,229,75.1,2519,1294,91,105,86.7,70,83,84.3,5,17,29.4,0,0.6,0.3,-0.6,7,9,3,2,22,Matches
Camutanga,br BRA,DF,30-267,5.0,163,194,84.0,3233,1284,51,57,89.5,100,107,93.5,12,26,46.2,0,0.0,0.0,0.0,0,6,0,0,10,Matches
Luan Silva,br BRA,MF,25-037,3.5,122,135,90.4,2055,458,52,59,88.1,60,63,95.2,5,7,71.4,0,0.0,0.0,0.0,0,3,0,0,8,Matches
Zeca,br BRA,DF,30-035,4.3,170,228,74.6,2646,1087,97,100,97.0,59,79,74.7,10,32,31.3,0,0.2,0.3,-0.2,4,11,6,4,17,Matches
Bruno Uvini,br BRA,DF,33-017,3.7,128,152,84.2,2352,757,38,41,92.7,80,90,88.9,8,18,44.4,0,0.0,0.0,0.0,0,5,0,0,9,Matches
Dudu,br BRA,MF,25-015,3.3,132,171,77.2,2320,1087,55,65,84.6,65,77,84.4,10,19,52.6,0,0.1,0.1,-0.1,3,27,3,0,30,Matches
Janderson,br BRA,"MF,FW",25-045,3.3,64,99,64.6,898,215,35,43,81.4,21,32,65.6,3,9,33.3,0,0.1,0.2,-0.1,2,3,2,1,5,Matches
Rodrigo Andrade,br BRA,"MF,FW",27-016,2.6,91,103,88.3,1338,407,50,54,92.6,29,33,87.9,7,8,87.5,0,0.1,0.2,-0.1,1,6,0,0,4,Matches
Patric Calmon PK,br BRA,DF,29-351,2.3,85,119,71.4,1398,482,44,51,86.3,31,45,68.9,8,16,50.0,0,0.0,0.2,0.0,1,7,1,1,8,Matches
Léo Naldi,br BRA,MF,22-307,2.6,81,102,79.4,1289,427,38,48,79.2,38,40,95.0,3,5,60.0,0,0.0,0.0,0.0,3,12,0,0,9,Matches
Caio Vinícius,br BRA,MF,25-161,1.6,44,50,88.0,710,174,22,25,88.0,18,19,94.7,3,3,100.0,0,0.0,0.0,0.0,0,8,1,1,10,Matches
Mateus Gonçalves Martins,br BRA,"MF,FW",29-266,2.3,46,59,78.0,864,191,20,25,80.0,18,23,78.3,7,8,87.5,0,0.4,0.2,-0.4,7,4,3,2,5,Matches
Reynaldo Cesar Moraes,br BRA,DF,27-169,2.2,53,63,84.1,909,353,16,16,100.0,33,37,89.2,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,3,Matches
Daniel Jr,br BRA,"FW,MF",22-042,0.8,40,46,87.0,685,135,18,20,90.0,15,15,100.0,5,7,71.4,0,0.2,0.2,-0.2,6,2,0,0,1,Matches
Luiz Adriano,br BRA,FW,37-069,1.6,25,31,80.6,326,52,12,15,80.0,9,10,90.0,0,0,0.0,0,0.0,0.0,0.0,0,2,1,0,3,Matches
Iury de Castilho,br BRA,"FW,MF",28-288,1.3,25,29,86.2,329,115,13,14,92.9,8,9,88.9,1,1,100.0,0,0.0,0.0,0.0,1,0,2,0,8,Matches
Jean Mota,br BRA,MF,30-249,1.2,73,95,76.8,1127,295,42,44,95.5,23,28,82.1,5,18,27.8,0,0.2,0.4,-0.2,3,2,3,1,6,Matches
Erick Castillo,ec ECU,"MF,DF",29-136,1.2,17,24,70.8,258,65,8,9,88.9,7,9,77.8,1,1,100.0,0,0.0,0.1,0.0,1,0,0,0,1,Matches
José Hugo,br BRA,"MF,DF",24-247,1.2,22,33,66.7,350,90,12,14,85.7,6,7,85.7,3,5,60.0,0,0.4,0.5,-0.4,3,1,0,0,3,Matches
Léo Gamalho,br BRA,FW,38-142,0.2,10,10,100.0,144,34,6,6,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Squad Total,0,0,27.8,9.0,2826,3615,78.2,48976,18448,1237,1402,88.2,1260,1468,85.8,242,497,48.7,4,5.2,4.9,-1.2,76,188,37,19,279,0
Opponent Total,0,0,28.3,9.0,4125,4915,83.9,74488,23803,1698,1864,91.1,1959,2208,88.7,391,637,61.4,11,9.1,8.1,1.9,106,389,74,27,396,0
