D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-04-02,19:00,Sudamericana,Group stage,Tue,Away,D,0.0,0.0,ar Belgrano,0.0,0.0,72.0,32756.0,Alan Patrick,4-4-2,Kevin Ortega,Match Report,0
2024-04-10,21:00,Sudamericana,Group stage,Wed,Home,D,0.0,0.0,bo Real Tomayapo,0.0,0.0,78.0,29643.0,Alan Patrick,4-4-2◆,Christian Ferreyra,Match Report,0
2024-04-13,18:30,Série A,Matchweek 1,Sat,Home,W,2.0,1.0,Bahia,1.9,0.7,52.0,19103.0,Renê,4-4-2,Rodrigo José Pereira de Lima,Match Report,0
2024-04-17,20:00,Série A,Matchweek 2,Wed,Away,W,1.0,0.0,Palmeiras,1.1,1.4,36.0,13464.0,Gabriel Mercado,4-2-3-1,Lucas Paulo Torezin,Match Report,0
2024-04-21,16:00,Série A,Matchweek 3,Sun,Away,L,0.0,1.0,Ath Paranaense,1.6,0.8,54.0,29784.0,Renê,4-2-3-1,Felipe Fernandes de Lima,Match Report,0
2024-04-25,21:00,Sudamericana,Group stage,Thu,Away,W,2.0,1.0,ec Delfín,0.0,0.0,64.0,8524.0,Gabriel Mercado,4-2-3-1,Michael Espinoza,Match Report,0
2024-04-28,20:00,Série A,Matchweek 4,Sun,Home,D,1.0,1.0,Atl Goianiense,1.9,0.3,71.0,28468.0,Mauricio,4-4-2,Edina Alves Batista,Match Report,0
2024-05-04,21:00,Série A,Matchweek 5,Sat,Away,0,0.0,0.0,Cruzeiro,0.0,0.0,0.0,0.0,0,0,0,0,Match Postponed
2024-05-13,21:00,Série A,Matchweek 6,Mon,Home,0,0.0,0.0,Juventude,0.0,0.0,0.0,0.0,0,0,0,0,Match Postponed
2024-05-28,21:30,Sudamericana,Group stage,Tue,Home,L,1.0,2.0,ar Belgrano,0.0,0.0,75.0,6151.0,Alan Patrick,4-1-3-2,Alexis Herrera,Match Report,0
2024-06-01,17:30,Série A,Matchweek 7,Sat,Away,W,1.0,0.0,Cuiabá,1.0,0.4,63.0,5747.0,Gabriel Mercado,4-1-3-2,Anderson Ribeiro Gonçalves,Match Report,0
2024-06-04,20:30,Sudamericana,Group stage,Tue,Away,W,2.0,0.0,bo Real Tomayapo,0.0,0.0,73.0,5872.0,Alan Patrick,4-4-2,Mathias de Armas,Match Report,0
2024-06-08,21:30,Sudamericana,Group stage,Sat,Home,W,1.0,0.0,ec Delfín,0.0,0.0,73.0,16822.0,Alan Patrick,4-4-2,Felipe González,Match Report,0
2024-06-13,20:00,Série A,Matchweek 8,Thu,Home,D,0.0,0.0,São Paulo,0.2,0.7,53.0,0.0,Alan Patrick,4-1-3-2,Braulio Machado,Match Report,0
2024-06-16,16:00,Série A,Matchweek 9,Sun,Away,L,1.0,2.0,Vitória,1.2,1.5,59.0,0.0,Gabriel Mercado,4-2-3-1,Bruno Arleu,Match Report,0
2024-06-19,21:30,Série A,Matchweek 10,Wed,Home,W,1.0,0.0,Corinthians,0.5,0.8,47.0,0.0,Bruno Henrique,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,0
2024-06-22,17:30,Série A,Matchweek 11,Sat,Away,0,0.0,0.0,Grêmio,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0
2024-06-26,21:30,Série A,Matchweek 12,Wed,Home,0,0.0,0.0,Atlético Mineiro,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0
2024-06-30,18:30,Série A,Matchweek 13,Sun,Away,0,0.0,0.0,Criciúma,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0
2024-07-04,20:00,Série A,Matchweek 14,Thu,Away,0,0.0,0.0,Fluminense,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0
2024-07-07,20:30,Série A,Matchweek 15,Sun,Home,0,0.0,0.0,Vasco da Gama,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0
2024-07-10,0,Série A,Matchweek 16,Wed,Away,0,0.0,0.0,Red Bull Bragantino,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0
2024-07-16,21:30,Sudamericana,Knockout round play-offs,Tue,Away,0,0.0,0.0,ar Rosario Central,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,Leg 1 of 2
