Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Vitão,br BRA,DF,24-139,6.5,0,5,1,20.0,0.77,0.15,0.0,0.0,12.1,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Wesley,br BRA,"FW,MF",25-082,6.7,4,24,9,37.5,3.58,1.34,0.17,0.44,19.4,0.0,0,0,1.7,1.7,0.07,2.3,2.3,Matches
Bruno Henrique,br BRA,MF,34-243,5.8,0,7,1,14.3,1.21,0.17,0.0,0.0,20.7,1.0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
Thiago Maia,br BRA,MF,27-089,5.7,0,6,1,16.7,1.05,0.18,0.0,0.0,14.5,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Fabricio Bustos,ar ARG,DF,28-053,5.6,0,3,0,0.0,0.54,0.0,0.0,0.0,20.8,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Renê,br BRA,DF,31-280,5.0,0,6,2,33.3,1.2,0.4,0.0,0.0,17.8,1.0,0,0,0.6,0.6,0.1,-0.6,-0.6,Matches
Rafael Borré,co COL,FW,28-279,5.0,1,17,6,35.3,3.4,1.2,0.06,0.17,12.0,0.0,0,1,3.9,3.1,0.19,-2.9,-2.1,Matches
Sergio Rochet,uy URU,GK,31-089,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mauricio,br BRA,MF,23-029,4.2,0,7,2,28.6,1.65,0.47,0.0,0.0,19.0,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Wanderson,br BRA,"FW,MF",29-257,3.8,0,6,1,16.7,1.59,0.27,0.0,0.0,20.4,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Gabriel Mercado,ar ARG,DF,37-094,4.6,0,2,1,50.0,0.44,0.22,0.0,0.0,13.4,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Robert Renan,br BRA,DF,20-253,4.1,0,4,1,25.0,0.97,0.24,0.0,0.0,24.1,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Fernando,br BRA,"DF,MF",36-331,3.1,1,2,1,50.0,0.64,0.32,0.5,1.0,8.8,0.0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
Fabrício,br BRA,GK,38-165,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Mallo,es ESP,DF,32-364,2.9,1,2,1,50.0,0.68,0.34,0.5,1.0,8.8,0.0,0,0,0.2,0.2,0.12,0.8,0.8,Matches
Lucca Holanda,br BRA,"FW,DF",21-079,2.1,0,1,0,0.0,0.47,0.0,0.0,0.0,12.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Charles Aránguiz,cl CHI,MF,35-064,2.5,0,2,2,100.0,0.81,0.81,0.0,0.0,19.0,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Hyoran,br BRA,"MF,FW",31-026,2.4,0,3,0,0.0,1.26,0.0,0.0,0.0,26.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Lucas Alario,ar ARG,FW,31-256,2.3,0,3,0,0.0,1.29,0.0,0.0,0.0,10.7,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches
Romulo,br BRA,MF,24-111,1.9,0,1,1,100.0,0.54,0.54,0.0,0.0,29.8,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Igor Gomes,br BRA,DF,23-106,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Bruno Gomes,br BRA,MF,23-077,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Dias,br BRA,"FW,DF",27-134,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Patrick,br BRA,MF,33-038,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Enner Valencia,ec ECU,FW,34-229,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Gustavo Prado,br BRA,"FW,MF",19-014,1.8,0,3,0,0.0,1.67,0.0,0.0,0.0,19.9,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Gabriel Carvalho,br BRA,MF,16-308,0.2,0,1,0,0.0,4.5,0.0,0.0,0.0,34.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Lucca Drummond,0,0,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0
Squad Total,0,0,29.1,8.0,7,105,30,28.6,13.12,3.75,0.07,0.23,17.4,2.0,0,1,9.5,8.7,0.08,-2.5,-1.7,0
Opponent Total,0,0,27.5,8.0,5,84,25,29.8,10.5,3.12,0.05,0.16,17.9,4.0,1,1,6.7,6.0,0.07,-1.7,-2.0,0
