Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Vitão,br BRA,DF,24-139,6.5,355.0,415.0,85.5,6831.0,1771.0,109.0,116.0,94.0,213.0,231.0,92.2,29.0,55.0,52.7,0,0.0,0.1,0.0,1.0,36.0,3.0,1.0,29.0,Matches
Wesley,br BRA,"FW,MF",25-082,6.7,162.0,234.0,69.2,2619.0,652.0,78.0,97.0,80.4,62.0,86.0,72.1,14.0,22.0,63.6,1,1.3,1.7,-0.3,10.0,19.0,7.0,1.0,24.0,Matches
Bruno Henrique,br BRA,MF,34-243,5.8,215.0,261.0,82.4,3570.0,1034.0,106.0,115.0,92.2,75.0,93.0,80.6,23.0,35.0,65.7,1,0.4,0.5,0.6,12.0,26.0,5.0,3.0,28.0,Matches
Thiago Maia,br BRA,MF,27-089,5.7,329.0,366.0,89.9,5751.0,1606.0,143.0,152.0,94.1,142.0,157.0,90.4,34.0,41.0,82.9,0,0.2,0.8,-0.2,4.0,21.0,7.0,1.0,29.0,Matches
Fabricio Bustos,ar ARG,DF,28-053,5.6,269.0,332.0,81.0,4361.0,1490.0,134.0,153.0,87.6,111.0,135.0,82.2,16.0,27.0,59.3,0,0.3,0.5,-0.3,8.0,18.0,5.0,4.0,24.0,Matches
Renê,br BRA,DF,31-280,5.0,283.0,372.0,76.1,5468.0,2078.0,96.0,101.0,95.0,142.0,176.0,80.7,37.0,76.0,48.7,0,0.2,0.5,-0.2,6.0,46.0,12.0,0.0,54.0,Matches
Rafael Borré,co COL,FW,28-279,5.0,69.0,88.0,78.4,832.0,102.0,43.0,52.0,82.7,15.0,20.0,75.0,2.0,2.0,100.0,1,0.4,0.2,0.6,6.0,0.0,3.0,0.0,4.0,Matches
Sergio Rochet,uy URU,GK,31-089,5.0,108.0,150.0,72.0,2913.0,2256.0,21.0,21.0,100.0,57.0,57.0,100.0,30.0,71.0,42.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
Mauricio,br BRA,MF,23-029,4.2,104.0,144.0,72.2,1510.0,283.0,62.0,75.0,82.7,30.0,37.0,81.1,6.0,16.0,37.5,0,0.7,0.7,-0.7,11.0,3.0,2.0,1.0,6.0,Matches
Wanderson,br BRA,"FW,MF",29-257,3.8,70.0,96.0,72.9,1089.0,265.0,39.0,44.0,88.6,25.0,32.0,78.1,5.0,11.0,45.5,0,0.7,0.5,-0.7,4.0,3.0,4.0,2.0,9.0,Matches
Gabriel Mercado,ar ARG,DF,37-094,4.6,249.0,274.0,90.9,4813.0,1830.0,75.0,80.0,93.8,144.0,153.0,94.1,26.0,36.0,72.2,0,0.0,0.1,0.0,1.0,13.0,0.0,0.0,10.0,Matches
Robert Renan,br BRA,DF,20-253,4.1,211.0,252.0,83.7,4008.0,1185.0,79.0,88.0,89.8,104.0,113.0,92.0,25.0,42.0,59.5,1,0.2,0.1,0.8,4.0,19.0,4.0,3.0,17.0,Matches
Fernando,br BRA,"DF,MF",36-331,3.1,199.0,218.0,91.3,3655.0,1340.0,78.0,86.0,90.7,106.0,113.0,93.8,15.0,18.0,83.3,0,0.1,0.1,-0.1,1.0,10.0,0.0,0.0,8.0,Matches
Fabrício,br BRA,GK,38-165,3.0,54.0,81.0,66.7,1370.0,1042.0,16.0,16.0,100.0,22.0,23.0,95.7,16.0,42.0,38.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
Hugo Mallo,es ESP,DF,32-364,2.9,140.0,180.0,77.8,2692.0,995.0,42.0,50.0,84.0,75.0,90.0,83.3,19.0,30.0,63.3,0,0.0,0.1,0.0,1.0,17.0,2.0,1.0,15.0,Matches
Lucca Holanda,br BRA,"FW,DF",21-079,2.1,16.0,29.0,55.2,164.0,43.0,9.0,15.0,60.0,2.0,4.0,50.0,1.0,2.0,50.0,0,0.2,0.2,-0.2,1.0,3.0,0.0,0.0,1.0,Matches
Charles Aránguiz,cl CHI,MF,35-064,2.5,96.0,123.0,78.0,1487.0,304.0,52.0,65.0,80.0,29.0,38.0,76.3,8.0,10.0,80.0,0,0.1,0.0,-0.1,2.0,4.0,0.0,0.0,6.0,Matches
Hyoran,br BRA,"MF,FW",31-026,2.4,32.0,55.0,58.2,481.0,130.0,18.0,23.0,78.3,13.0,18.0,72.2,1.0,11.0,9.1,0,0.0,0.2,0.0,0.0,2.0,3.0,0.0,6.0,Matches
Lucas Alario,ar ARG,FW,31-256,2.3,26.0,35.0,74.3,325.0,61.0,16.0,20.0,80.0,7.0,9.0,77.8,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches
Romulo,br BRA,MF,24-111,1.9,51.0,61.0,83.6,769.0,257.0,30.0,33.0,90.9,15.0,19.0,78.9,4.0,7.0,57.1,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,Matches
Igor Gomes,br BRA,DF,23-106,1.1,47.0,60.0,78.3,842.0,272.0,15.0,15.0,100.0,29.0,35.0,82.9,3.0,6.0,50.0,1,0.1,0.0,0.9,1.0,4.0,0.0,0.0,4.0,Matches
Bruno Gomes,br BRA,MF,23-077,0.8,51.0,66.0,77.3,827.0,263.0,27.0,30.0,90.0,16.0,19.0,84.2,5.0,8.0,62.5,0,0.3,0.4,-0.3,5.0,6.0,2.0,1.0,6.0,Matches
Matheus Dias,br BRA,"FW,DF",27-134,0.6,19.0,25.0,76.0,319.0,18.0,9.0,13.0,69.2,9.0,9.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Patrick,br BRA,MF,33-038,0.5,15.0,19.0,78.9,259.0,46.0,6.0,7.0,85.7,5.0,7.0,71.4,3.0,3.0,100.0,0,0.7,0.1,-0.7,3.0,0.0,1.0,1.0,1.0,Matches
Enner Valencia,ec ECU,FW,34-229,0.5,5.0,7.0,71.4,60.0,3.0,5.0,6.0,83.3,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gustavo Prado,br BRA,"FW,MF",19-014,1.8,65.0,80.0,81.3,1100.0,209.0,26.0,28.0,92.9,31.0,35.0,88.6,6.0,12.0,50.0,0,0.4,0.4,-0.4,2.0,7.0,2.0,1.0,9.0,Matches
Gabriel Carvalho,br BRA,MF,16-308,0.2,4.0,4.0,100.0,89.0,40.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,1,0.5,0.2,0.5,1.0,1.0,0.0,0.0,2.0,Matches
Lucca Drummond,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Squad Total,0,0,29.1,8.0,3247.0,4030.0,80.6,58243.0,19583.0,1336.0,1503.0,88.9,1484.0,1715.0,86.5,330.0,586.0,56.3,6,6.9,7.4,-0.9,84.0,267.0,63.0,20.0,297.0,0
Opponent Total,0,0,27.5,8.0,2529.0,3301.0,76.6,48962.0,18861.0,971.0,1136.0,85.5,1149.0,1370.0,83.9,347.0,603.0,57.5,3,4.6,5.4,-1.6,57.0,185.0,43.0,15.0,222.0,0
