Player,Nation,Pos,Age,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,Matches
Vitão,br BRA,DF,24-139,6.5,415.0,397.0,14.0,14.0,0.0,7.0,3,0.0,0.0,0.0,0.0,0.0,355.0,4.0,1.0,Matches
Wesley,br BRA,"FW,MF",25-082,6.7,234.0,229.0,5.0,0.0,1.0,4.0,27,1.0,4.0,2.0,1.0,0.0,162.0,0.0,9.0,Matches
Bruno Henrique,br BRA,MF,34-243,5.8,261.0,234.0,27.0,11.0,0.0,0.0,25,1.0,10.0,6.0,4.0,0.0,215.0,0.0,2.0,Matches
Thiago Maia,br BRA,MF,27-089,5.7,366.0,356.0,10.0,7.0,0.0,2.0,2,3.0,0.0,0.0,0.0,0.0,329.0,0.0,2.0,Matches
Fabricio Bustos,ar ARG,DF,28-053,5.6,332.0,281.0,50.0,3.0,0.0,1.0,17,46.0,1.0,0.0,0.0,0.0,269.0,1.0,7.0,Matches
Renê,br BRA,DF,31-280,5.0,372.0,310.0,62.0,28.0,0.0,4.0,8,34.0,0.0,0.0,0.0,0.0,283.0,0.0,3.0,Matches
Rafael Borré,co COL,FW,28-279,5.0,88.0,80.0,5.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,69.0,3.0,0.0,Matches
Sergio Rochet,uy URU,GK,31-089,5.0,150.0,96.0,53.0,20.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,Matches
Mauricio,br BRA,MF,23-029,4.2,144.0,131.0,13.0,1.0,1.0,0.0,14,3.0,9.0,6.0,1.0,0.0,104.0,0.0,6.0,Matches
Wanderson,br BRA,"FW,MF",29-257,3.8,96.0,93.0,2.0,0.0,0.0,0.0,10,1.0,1.0,1.0,0.0,0.0,70.0,1.0,3.0,Matches
Gabriel Mercado,ar ARG,DF,37-094,4.6,274.0,264.0,10.0,9.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,249.0,0.0,1.0,Matches
Robert Renan,br BRA,DF,20-253,4.1,252.0,218.0,32.0,9.0,0.0,2.0,8,23.0,0.0,0.0,0.0,0.0,211.0,2.0,3.0,Matches
Fernando,br BRA,"DF,MF",36-331,3.1,218.0,210.0,8.0,7.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,Matches
Fabrício,br BRA,GK,38-165,3.0,81.0,55.0,26.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,Matches
Hugo Mallo,es ESP,DF,32-364,2.9,180.0,156.0,24.0,4.0,0.0,1.0,7,20.0,0.0,0.0,0.0,0.0,140.0,0.0,3.0,Matches
Lucca Holanda,br BRA,"FW,DF",21-079,2.1,29.0,29.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,Matches
Charles Aránguiz,cl CHI,MF,35-064,2.5,123.0,118.0,5.0,1.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,Matches
Hyoran,br BRA,"MF,FW",31-026,2.4,55.0,48.0,6.0,1.0,0.0,0.0,11,1.0,4.0,2.0,2.0,0.0,32.0,1.0,2.0,Matches
Lucas Alario,ar ARG,FW,31-256,2.3,35.0,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,Matches
Romulo,br BRA,MF,24-111,1.9,61.0,60.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,Matches
Igor Gomes,br BRA,DF,23-106,1.1,60.0,52.0,8.0,2.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,Matches
Bruno Gomes,br BRA,MF,23-077,0.8,66.0,63.0,3.0,0.0,0.0,0.0,7,0.0,3.0,0.0,2.0,1.0,51.0,0.0,3.0,Matches
Matheus Dias,br BRA,"FW,DF",27-134,0.6,25.0,24.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,Matches
Alan Patrick,br BRA,MF,33-038,0.5,19.0,18.0,1.0,0.0,0.0,0.0,2,0.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0,Matches
Enner Valencia,ec ECU,FW,34-229,0.5,7.0,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Matches
Gustavo Prado,br BRA,"FW,MF",19-014,1.8,80.0,78.0,2.0,0.0,1.0,2.0,11,0.0,2.0,0.0,2.0,0.0,65.0,0.0,0.0,Matches
Gabriel Carvalho,br BRA,MF,16-308,0.2,4.0,4.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Matches
Lucca Drummond,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Squad Total,0,0,29.1,8.0,4030.0,3648.0,368.0,125.0,4.0,24.0,163,142.0,36.0,17.0,13.0,1.0,3247.0,14.0,52.0,0
Opponent Total,0,0,27.5,8.0,3301.0,2852.0,427.0,146.0,5.0,29.0,127,176.0,28.0,7.0,14.0,0.0,2529.0,22.0,66.0,0
