Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Bruno Gomes,br BRA,MF,23-077,4,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,Matches
Matheus Dias,br BRA,"FW,DF",27-134,2,1,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Patrick,br BRA,MF,33-038,2,1,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,0.0,1.38,Matches
Enner Valencia,ec ECU,FW,34-229,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gustavo Prado,br BRA,"FW,MF",19-014,6,0,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,2.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.28,0.07,0.28,Matches
Gabriel Carvalho,br BRA,MF,16-308,1,0,20.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,0.0,4.5,4.5,0.0,4.5,0.1,2.3,2.4,0.1,2.4,Matches
Lucca Drummond,0,0,0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Anthoni,br BRA,GK,22-149,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alexandro Bernabei,ar ARG,DF,23-270,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,29.1,8,88,720.0,8.0,7.0,6.0,13.0,7.0,0.0,1.0,29.0,0.0,9.5,8.7,6.9,15.5,138.0,297.0,293.0,0.87,0.75,1.62,0.87,1.62,1.18,0.86,2.04,1.09,1.94,0
Opponent Total,0,0,27.5,8,88,720.0,8.0,5.0,3.0,8.0,4.0,1.0,1.0,25.0,1.0,6.7,6.0,4.6,10.5,93.0,222.0,218.0,0.62,0.37,1.0,0.5,0.87,0.84,0.57,1.41,0.75,1.32,0
