Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Gianluigi Donnarumma,it ITA,GK,24.0,24.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Kylian Mbappé,fr FRA,FW,24.0,24.0,27,112,50,44.6,4.67,2.09,0.19,0.42,18.3,2,6,8,21.0,14.5,0.13,6.0,6.5,Matches
Vitinha,pt POR,MF,23.0,23.6,7,45,19,42.2,1.9,0.8,0.16,0.37,21.5,1,0,0,3.1,3.1,0.07,3.9,3.9,Matches
Lucas Hernández,fr FRA,DF,27.0,21.2,1,6,2,33.3,0.28,0.09,0.17,0.5,18.2,0,0,0,0.5,0.5,0.08,0.5,0.5,Matches
Danilo Pereira,pt POR,DF,31.0,22.2,0,10,1,10.0,0.45,0.05,0.0,0.0,10.8,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
Warren Zaïre-Emery,fr FRA,"MF,DF",17.0,21.8,2,14,4,28.6,0.64,0.18,0.14,0.5,17.9,0,0,0,1.4,1.4,0.1,0.6,0.6,Matches
Manuel Ugarte Ribeiro,uy URU,MF,22.0,21.5,0,10,1,10.0,0.47,0.05,0.0,0.0,23.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Achraf Hakimi,ma MAR,DF,24.0,21.5,4,42,12,28.6,1.96,0.56,0.1,0.33,19.8,9,0,0,4.2,4.2,0.1,-0.2,-0.2,Matches
Marquinhos,br BRA,DF,29.0,17.1,0,4,0,0.0,0.23,0.0,0.0,0.0,6.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
Lee Kang-in,kr KOR,"FW,MF",22.0,16.3,3,23,9,39.1,1.41,0.55,0.13,0.33,19.5,0,0,0,1.5,1.5,0.06,1.5,1.5,Matches
Bradley Barcola,fr FRA,"FW,MF",20.0,15.2,4,31,11,35.5,2.04,0.72,0.13,0.36,13.8,0,0,0,4.5,4.5,0.15,-0.5,-0.5,Matches
Milan Škriniar,sk SVK,DF,28.0,18.1,0,3,1,33.3,0.17,0.06,0.0,0.0,9.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Ousmane Dembélé,fr FRA,"MF,FW",26.0,16.7,3,43,14,32.6,2.57,0.84,0.07,0.21,17.1,0,0,0,4.4,4.4,0.1,-1.4,-1.4,Matches
