Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
José Luis García Vayá,es ESP,MF,24.0,36.7,124,3.38,79,34,1,5,3,2,8,0.22,8,0,0,0,0,0,Matches
Giorgi Mamardashvili,ge GEO,GK,22.0,36.5,7,0.19,2,5,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
Hugo Duro,es ESP,FW,23.0,33.1,49,1.48,25,0,4,5,14,1,9,0.27,4,0,1,1,3,0,Matches
Cristhian Mosquera,co COL,DF,19.0,34.2,16,0.47,15,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
Diego López,es ESP,"MF,FW",21.0,29.5,79,2.68,65,0,5,2,3,4,11,0.37,9,0,1,1,0,0,Matches
Javier Guerra,es ESP,MF,20.0,27.8,46,1.66,33,0,7,3,3,0,1,0.04,0,0,1,0,0,0,Matches
Francisco Perez,es ESP,"MF,FW",20.0,22.8,40,1.76,33,0,3,1,2,1,7,0.31,5,0,1,1,0,0,Matches
Thierry Correia,pt POR,DF,24.0,23.9,51,2.13,38,6,3,1,3,0,7,0.29,3,2,0,1,1,0,Matches
José Luis Gayà,es ESP,DF,28.0,19.9,45,2.26,40,2,1,0,0,2,7,0.35,7,0,0,0,0,0,Matches
Dimitri Foulquier,fr FRA,"DF,MF",30.0,20.5,27,1.32,21,2,0,0,1,3,2,0.1,2,0,0,0,0,0,Matches
Cenk Özkacar,tr TUR,DF,22.0,17.8,13,0.73,12,1,0,0,0,0,2,0.11,2,0,0,0,0,0,Matches
Gabriel Paulista,br BRA,DF,32.0,15.5,8,0.52,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches
Sergi Canós,es ESP,"MF,FW",26.0,13.7,32,2.35,20,0,5,4,2,1,2,0.15,2,0,0,0,0,0,Matches
Hugo Guillamón,es ESP,MF,23.0,14.6,30,2.05,27,1,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
Mouctar Diakhaby,gn GUI,"DF,MF",26.0,11.9,6,0.5,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
Domingos André Ribeiro Almeida,pt POR,"FW,MF",23.0,10.7,29,2.71,18,3,3,3,2,0,1,0.09,1,0,0,0,0,0,Matches
Roman Yaremchuk,ua UKR,FW,27.0,10.3,11,1.07,7,1,1,1,1,0,1,0.1,0,0,1,0,0,0,Matches
Yarek Hernandis,es ESP,DF,18.0,8.2,5,0.61,2,2,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Selim Amallah,ma MAR,"FW,MF",26.0,6.7,14,2.09,7,0,3,0,4,0,1,0.15,1,0,0,0,0,0,Matches
Jesus Vazquez,es ESP,"DF,MF",20.0,8.0,10,1.26,5,5,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Peter González,do DOM,"MF,FW",21.0,7.2,14,1.94,8,2,2,1,1,0,1,0.14,0,0,0,0,1,0,Matches
Alberto Marí,es ESP,FW,22.0,3.1,8,2.62,6,0,0,1,1,0,3,0.98,1,0,0,1,1,0,Matches
Pablo Gozalbez,es ESP,"MF,FW",22.0,1.1,1,0.87,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jaume Doménech,es ESP,GK,32.0,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Hugo González,es ESP,"MF,FW",20.0,1.0,5,5.11,2,2,0,0,1,0,1,1.02,1,0,0,0,0,0,Matches
Cristian,es ESP,GK,25.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Mario Dominguez,es ESP,FW,19.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ruben Lendinez,es ESP,DF,20.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
César Tárrega,es ESP,DF,21.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,23.8,38.0,670,17.63,478,66,38,29,42,17,66,1.74,47,3,5,5,6,0,0
Opponent Total,0,0,27.1,38.0,730,19.21,519,65,38,53,44,11,76,2.0,50,7,4,9,5,1,0
