Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Lucas Perrin,fr FRA,DF,24.0,30.3,0,12,3,25.0,0.4,0.1,0.0,0.0,18.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Frederic Guilbert,fr FRA,"DF,MF",28.0,27.7,2,21,5,23.8,0.76,0.18,0.1,0.4,23.3,4,0,0,1.1,1.1,0.05,0.9,0.9,Matches
Habib Diarra,sn SEN,"MF,FW",19.0,25.6,3,38,14,36.8,1.48,0.55,0.05,0.14,21.2,1,1,1,3.4,2.7,0.07,-0.4,-0.7,Matches
Dilane Bakwa,fr FRA,"FW,MF",20.0,24.2,3,44,12,27.3,1.82,0.5,0.07,0.25,19.6,4,0,0,3.2,3.2,0.07,-0.2,-0.2,Matches
Thomas Delaine,fr FRA,"DF,MF",31.0,22.7,1,12,2,16.7,0.53,0.09,0.08,0.5,15.1,0,0,0,1.7,1.7,0.14,-0.7,-0.7,Matches
Marvin Senaya,tg TOG,"DF,MF",22.0,23.8,1,17,4,23.5,0.72,0.17,0.06,0.25,21.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
Emanuel Emegha,nl NED,FW,20.0,23.1,8,47,20,42.6,2.04,0.87,0.17,0.4,12.0,0,0,1,10.8,10.0,0.21,-2.8,-2.0,Matches
Abakar Sylla,ci CIV,DF,20.0,19.9,2,11,5,45.5,0.55,0.25,0.18,0.4,14.6,0,0,0,1.6,1.6,0.14,0.4,0.4,Matches
Matz Sels,be BEL,GK,31.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Ismaël Doukouré,fr FRA,"MF,DF",20.0,18.4,0,9,0,0.0,0.49,0.0,0.0,0.0,25.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Ibrahima Sissoko,ml MLI,MF,25.0,18.2,0,14,3,21.4,0.77,0.16,0.0,0.0,17.2,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
Junior Mwanga,fr FRA,"MF,FW",20.0,16.1,1,20,4,20.0,1.24,0.25,0.05,0.25,19.9,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
Alaa Bellaarouch,ma MAR,GK,21.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Kévin Gameiro,fr FRA,"FW,MF",36.0,15.0,4,27,10,37.0,1.81,0.67,0.07,0.2,19.8,1,2,2,3.4,1.9,0.07,0.6,0.1,Matches
Gerzino Nyamsi,fr FRA,DF,26.0,12.1,0,6,2,33.3,0.49,0.16,0.0,0.0,11.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Ângelo Borges,br BRA,"FW,MF",18.0,12.2,0,9,4,44.4,0.74,0.33,0.0,0.0,22.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Andrey Santos,br BRA,MF,19.0,9.2,1,12,4,33.3,1.3,0.43,0.08,0.25,22.1,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
Jessy Deminguet,fr FRA,"MF,FW",25.0,7.7,0,3,1,33.3,0.39,0.13,0.0,0.0,9.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Saidou Sow,gn GUI,DF,21.0,8.0,0,3,2,66.7,0.38,0.25,0.0,0.0,8.2,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Dion Moise Sahi,ci CIV,"MF,FW",21.0,7.0,3,24,7,29.2,3.44,1.0,0.13,0.43,15.8,0,0,0,4.1,4.1,0.17,-1.1,-1.1,Matches
Lebo Mothiba,za RSA,FW,27.0,6.9,3,16,7,43.8,2.33,1.02,0.19,0.43,9.8,0,0,0,4.6,4.6,0.31,-1.6,-1.6,Matches
Jean-Ricner Bellegarde,fr FRA,"MF,FW",25.0,3.0,2,5,3,60.0,1.67,1.0,0.4,0.67,22.5,2,0,0,0.6,0.6,0.11,1.4,1.4,Matches
Jérémy Sebas,mq MTQ,"FW,MF",20.0,4.4,2,7,4,57.1,1.58,0.9,0.29,0.5,14.7,0,0,0,1.0,1.0,0.14,1.0,1.0,Matches
Rabby Nzingoula,cg CGO,"MF,FW",17.0,1.5,0,1,1,100.0,0.68,0.68,0.0,0.0,25.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Aboubacar Ali,fr FRA,"MF,FW",17.0,1.4,0,4,2,50.0,2.77,1.38,0.0,0.0,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Sanjin Prcić,ba BIH,MF,29.0,1.0,0,1,0,0.0,1.02,0.0,0.0,0.0,27.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Eduard Sobol,ua UKR,DF,28.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mohamed Bechikh,fr FRA,"FW,MF",18.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Patrick Ouotro,ci CIV,FW,17.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Steven Baseya,fr FRA,DF,18.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,24.1,34.0,36,363,119,32.8,10.68,3.5,0.09,0.28,17.9,12,3,4,41.8,38.7,0.11,-5.8,-5.7,0
Opponent Total,0,0,26.0,34.0,47,411,120,29.2,12.09,3.53,0.1,0.36,16.7,10,4,5,45.5,41.6,0.1,1.5,1.4,0
