Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Mats Köhlert,de GER,DF,25.0,33,33,2957.0,32.9,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.7,0.7,5.4,6.1,87.0,127.0,181.0,0.06,0.06,0.12,0.06,0.12,0.02,0.16,0.19,0.02,0.19,Matches
Simon Olsson,se SWE,"MF,FW",25.0,34,32,2729.0,30.3,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,3.0,5.6,35.0,125.0,65.0,0.07,0.1,0.16,0.07,0.16,0.08,0.1,0.18,0.08,0.18,Matches
Sven van Beek,nl NED,DF,29.0,30,30,2617.0,29.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.8,1.9,25.0,122.0,10.0,0.03,0.03,0.07,0.03,0.07,0.04,0.03,0.06,0.04,0.06,Matches
Thom Haye,id IDN,MF,28.0,32,29,2610.0,29.0,4.0,4.0,8.0,1.0,3.0,4.0,4.0,1.0,4.6,1.4,3.2,4.6,50.0,241.0,45.0,0.14,0.14,0.28,0.03,0.17,0.16,0.11,0.27,0.05,0.16,Matches
Osame Sahraoui,no NOR,FW,22.0,32,28,2469.0,27.4,8.0,4.0,12.0,8.0,0.0,0.0,0.0,0.0,6.8,6.8,4.0,10.8,166.0,108.0,293.0,0.29,0.15,0.44,0.29,0.44,0.25,0.14,0.39,0.25,0.39,Matches
Paweł Bochniewicz,pl POL,DF,27.0,29,26,2311.0,25.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.4,1.4,0.4,1.8,28.0,122.0,10.0,0.12,0.04,0.16,0.12,0.16,0.05,0.02,0.07,0.05,0.07,Matches
Pelle van Amersfoort,nl NED,FW,27.0,31,26,2130.0,23.7,10.0,1.0,11.0,10.0,0.0,0.0,3.0,0.0,10.1,10.1,1.8,11.9,23.0,37.0,82.0,0.42,0.04,0.46,0.42,0.46,0.43,0.07,0.5,0.43,0.5,Matches
Luuk Brouwers,nl NED,MF,25.0,26,25,2025.0,22.5,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,2.5,2.5,4.1,6.6,22.0,79.0,92.0,0.27,0.04,0.31,0.27,0.31,0.11,0.18,0.3,0.11,0.3,Matches
Oliver Braude,no NOR,DF,19.0,28,24,2116.0,23.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.8,1.0,33.0,78.0,85.0,0.0,0.09,0.09,0.0,0.09,0.01,0.04,0.04,0.01,0.04,Matches
Andries Noppert,nl NED,GK,29.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ché Nunnely,nl NED,FW,24.0,32,19,1711.0,19.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.4,2.4,1.9,4.3,65.0,27.0,148.0,0.11,0.11,0.21,0.11,0.21,0.12,0.1,0.22,0.12,0.22,Matches
Patrik Wålemark,se SWE,FW,21.0,24,16,1240.0,13.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.6,3.6,1.5,5.1,34.0,24.0,101.0,0.22,0.15,0.36,0.22,0.36,0.26,0.11,0.37,0.26,0.37,Matches
Syb Van Ottele,nl NED,"DF,MF",21.0,26,15,1429.0,15.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7,1.7,26.0,72.0,8.0,0.0,0.06,0.06,0.0,0.06,0.07,0.04,0.11,0.07,0.11,Matches
Anas Tahiri,be BEL,MF,28.0,24,13,1161.0,12.9,4.0,2.0,6.0,0.0,4.0,4.0,2.0,0.0,3.6,0.5,1.1,1.6,30.0,86.0,38.0,0.31,0.16,0.47,0.0,0.16,0.28,0.08,0.37,0.04,0.12,Matches
Mickey van der Hart,nl NED,GK,29.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Hussein Ali,iq IRQ,"DF,FW",21.0,15,8,699.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,13.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15,Matches
Ion Nicolaescu,md MDA,FW,24.0,19,7,703.0,7.8,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,0.1,3.1,8.0,8.0,33.0,0.64,0.0,0.64,0.64,0.64,0.39,0.01,0.39,0.39,0.39,Matches
Denzel Hall,nl NED,DF,22.0,11,4,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,5.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Espen van Ee,nl NED,"MF,FW",20.0,18,2,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.3,0.9,5.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches
Charlie Webster,eng ENG,"MF,FW",19.0,13,2,236.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.9,0.2,1.1,6.0,10.0,13.0,0.38,0.0,0.38,0.38,0.38,0.34,0.07,0.41,0.34,0.41,Matches
Loizos Loizou,cy CYP,"FW,MF",20.0,5,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.22,0.12,0.22,Matches
Daniel Karlsbakk,no NOR,"FW,MF",20.0,16,0,295.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.1,1.7,7.0,1.0,22.0,0.31,0.0,0.31,0.31,0.31,0.49,0.03,0.52,0.49,0.52,Matches
Melle Witteveen,nl NED,FW,20.0,5,0,72.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,3.0,3.0,9.0,0.0,1.25,1.25,0.0,1.25,0.59,0.23,0.82,0.59,0.82,Matches
Djenahro Nunumete,nl NED,DF,21.0,3,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.13,0.01,0.13,Matches
Nathan Tjoe-A-On,id IDN,"FW,DF",21.0,4,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Amir Ismaïl,nl NED,FW,18.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jan Bekkema,nl NED,GK,27.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bernt Klaverboer,nl NED,GK,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Roan Plaat,nl NED,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.4,34,374,3060.0,34.0,52.0,27.0,79.0,45.0,7.0,8.0,39.0,4.0,47.1,40.9,30.1,71.0,678.0,1320.0,1308.0,1.53,0.79,2.32,1.32,2.12,1.39,0.89,2.27,1.2,2.09,0
Opponent Total,0,0,25.2,34,374,3060.0,34.0,68.0,43.0,111.0,64.0,4.0,4.0,45.0,3.0,53.6,50.5,38.3,88.8,619.0,1403.0,1392.0,2.0,1.26,3.26,1.88,3.15,1.58,1.13,2.7,1.49,2.61,0
