Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Monchu,es ESP,MF,24-282,42,42,3651.0,40.6,6.0,3.0,9.0,6.0,0.0,2.0,5.0,0.0,7.2,5.4,4.8,10.2,60.0,251.0,82.0,0.15,0.07,0.22,0.15,0.22,0.18,0.12,0.29,0.13,0.25,Matches
Luis Pérez,es ESP,DF,29-138,41,41,3572.0,39.7,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.1,4.0,95.0,195.0,266.0,0.0,0.13,0.13,0.0,0.13,0.02,0.08,0.1,0.02,0.1,Matches
Enzo Boyomo,cm CMR,DF,22-258,38,33,2975.0,33.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.1,1.1,0.4,1.5,28.0,141.0,5.0,0.03,0.0,0.03,0.03,0.03,0.03,0.01,0.05,0.03,0.05,Matches
Sergio Escudero,es ESP,DF,34-293,35,33,2585.0,28.7,3.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,2.3,2.3,2.0,4.3,42.0,137.0,66.0,0.1,0.1,0.21,0.1,0.21,0.08,0.07,0.15,0.08,0.15,Matches
Jordi Masip,es ESP,GK,35-170,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iván Sánchez,es ESP,"MF,FW",31-272,38,28,2409.0,26.8,0.0,5.0,5.0,0.0,0.0,0.0,9.0,0.0,1.6,1.6,5.1,6.7,159.0,162.0,202.0,0.0,0.19,0.19,0.0,0.19,0.06,0.19,0.25,0.06,0.25,Matches
Mamadou Sylla,sn SEN,FW,30-093,29,26,2235.0,24.8,8.0,2.0,10.0,7.0,1.0,1.0,6.0,0.0,7.7,6.9,1.0,7.9,29.0,35.0,139.0,0.32,0.08,0.4,0.28,0.36,0.31,0.04,0.35,0.28,0.32,Matches
Víctor Meseguer,es ESP,"MF,FW",25-012,33,24,2134.0,23.7,6.0,4.0,10.0,6.0,0.0,0.0,6.0,0.0,3.3,3.3,2.4,5.8,17.0,117.0,85.0,0.25,0.17,0.42,0.25,0.42,0.14,0.1,0.24,0.14,0.24,Matches
Stanko Jurić,hr CRO,MF,27-310,38,23,2318.0,25.8,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,1.9,1.9,3.0,4.9,22.0,143.0,32.0,0.08,0.19,0.27,0.08,0.27,0.07,0.12,0.19,0.07,0.19,Matches
David Torres,es ESP,DF,21-108,24,21,1845.0,20.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.6,25.0,86.0,4.0,0.0,0.05,0.05,0.0,0.05,0.01,0.02,0.03,0.01,0.03,Matches
