D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-08-12,20:00,Eredivisie,Matchweek 1,Sat,Away,L,1,4,Ajax,0.9,3.4,31,54029,Justin Hoogma,4-2-3-1,Jeroen Manschot,Match Report,0.0
2023-08-18,20:00,Eredivisie,Matchweek 2,Fri,Home,W,2,1,NEC Nijmegen,1.1,1.1,46,12080,Justin Hoogma,4-2-3-1,Erwin Blank,Match Report,0.0
2023-09-02,21:00,Eredivisie,Matchweek 4,Sat,Home,W,3,1,Excelsior,1.5,0.5,63,11185,Justin Hoogma,4-3-3,Joey Kooij,Match Report,0.0
2023-09-16,21:00,Eredivisie,Matchweek 5,Sat,Home,L,1,3,Utrecht,0.9,1.8,57,11831,Justin Hoogma,4-3-3,Sander van der Eijk,Match Report,0.0
2023-09-23,16:30,Eredivisie,Matchweek 6,Sat,Away,D,2,2,Volendam,1.6,2.0,50,6600,Justin Hoogma,4-3-3,Ingmar Oostrom,Match Report,0.0
2023-09-28,20:00,Eredivisie,Matchweek 3,Thu,Away,D,1,1,AZ Alkmaar,0.8,2.7,39,16276,Justin Hoogma,4-2-3-1,Danny Makkelie,Match Report,0.0
2023-10-01,14:30,Eredivisie,Matchweek 7,Sun,Home,W,2,1,Zwolle,2.5,1.6,44,11624,Justin Hoogma,4-2-3-1,Bas Nijhuis,Match Report,0.0
2023-10-07,20:00,Eredivisie,Matchweek 8,Sat,Away,L,0,4,Go Ahead Eag,1.8,1.7,62,9833,Justin Hoogma,4-2-3-1,Alex Bos,Match Report,0.0
2023-10-22,14:30,Eredivisie,Matchweek 9,Sun,Home,D,2,2,Twente,1.6,2.2,45,12080,Justin Hoogma,4-2-3-1,Pol van Boekel,Match Report,0.0
2023-10-28,18:45,Eredivisie,Matchweek 10,Sat,Away,L,0,3,Heerenveen,0.7,2.6,52,21700,Justin Hoogma,4-2-3-1,Martin van den Kerkhof,Match Report,0.0
2023-11-04,16:30,Eredivisie,Matchweek 11,Sat,Home,L,0,6,PSV Eindhoven,0.8,5.0,37,11867,Justin Hoogma,4-2-3-1,Joey Kooij,Match Report,0.0
2023-11-10,20:00,Eredivisie,Matchweek 12,Fri,Away,L,1,4,Fortuna Sittard,1.0,1.4,57,10196,Thomas Bruns,4-2-3-1,Allard Lindhout,Match Report,0.0
2023-11-26,12:15,Eredivisie,Matchweek 13,Sun,Away,W,5,0,Almere City,3.2,1.1,38,4222,Sven Sonnenberg,4-3-3,Jannick van der Laan,Match Report,0.0
2023-12-02,21:00,Eredivisie,Matchweek 14,Sat,Home,L,0,1,Sparta R'dam,1.1,1.0,52,11645,Justin Hoogma,4-3-3,Edwin van de Graaf,Match Report,0.0
2023-12-10,16:45,Eredivisie,Matchweek 15,Sun,Away,L,0,2,Vitesse,1.9,1.4,51,17061,Justin Hoogma,4-1-4-1,Serdar Gözübüyük,Match Report,0.0
2023-12-17,14:30,Eredivisie,Matchweek 16,Sun,Home,L,0,4,Feyenoord,0.1,3.0,34,12080,Justin Hoogma,4-4-2,Jeroen Manschot,Match Report,0.0
2024-01-12,20:00,Eredivisie,Matchweek 17,Fri,Away,W,2,1,RKC Waalwijk,1.3,1.9,46,6412,Justin Hoogma,5-4-1,Rob Dieperink,Match Report,0.0
2024-01-20,18:45,Eredivisie,Matchweek 18,Sat,Home,D,1,1,Volendam,1.8,0.4,65,12080,Justin Hoogma,5-4-1,Jannick van der Laan,Match Report,0.0
2024-01-27,21:00,Eredivisie,Matchweek 19,Sat,Home,L,2,4,Ajax,1.1,3.7,27,12080,Justin Hoogma,5-4-1,Dennis Higler,Match Report,0.0
2024-02-03,21:00,Eredivisie,Matchweek 20,Sat,Away,L,1,3,NEC Nijmegen,0.8,2.9,37,12500,Justin Hoogma,5-4-1,Marc Nagtegaal,Match Report,0.0
2024-02-10,21:00,Eredivisie,Matchweek 21,Sat,Home,W,3,2,Vitesse,1.8,0.8,54,11834,Justin Hoogma,5-4-1,Bas Nijhuis,Match Report,0.0
2024-02-16,20:00,Eredivisie,Matchweek 22,Fri,Away,L,0,2,PSV Eindhoven,0.2,4.0,21,34200,Justin Hoogma,4-2-3-1,Ingmar Oostrom,Match Report,0.0
2024-02-23,20:00,Eredivisie,Matchweek 23,Fri,Away,L,0,1,Utrecht,0.5,1.4,45,20012,Justin Hoogma,5-4-1,Jochem Kamphuis,Match Report,0.0
2024-03-03,20:00,Eredivisie,Matchweek 24,Sun,Home,D,2,2,Almere City,1.8,2.0,62,11381,Justin Hoogma,4-3-3,Dennis Higler,Match Report,0.0
2024-03-10,20:00,Eredivisie,Matchweek 25,Sun,Away,L,0,3,Feyenoord,0.3,2.3,42,47500,Justin Hoogma,4-2-3-1,Bas Nijhuis,Match Report,0.0
