Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Alisson,br BRA,MF,30-361,10,10,865.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.7,11.0,56.0,15.0,0.0,0.1,0.1,0.0,0.1,0.03,0.03,0.07,0.03,0.07,Matches
Robert Arboleda,ec ECU,DF,32-242,9,9,765.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,17.0,0.0,0.12,0.0,0.12,0.12,0.12,0.06,0.06,0.11,0.06,0.11,Matches
Igor Vinícius de Souza,br BRA,DF,27-080,9,9,760.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.2,2.0,20.0,43.0,65.0,0.0,0.12,0.12,0.0,0.12,0.09,0.14,0.24,0.09,0.24,Matches
Jonathan Calleri,ar ARG,FW,30-271,9,9,745.0,8.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,1.9,5.0,8.0,40.0,0.24,0.12,0.36,0.24,0.36,0.2,0.03,0.24,0.2,0.24,Matches
Luciano,br BRA,"MF,FW",31-033,9,9,722.0,8.0,3.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,2.5,1.7,0.8,2.6,3.0,18.0,42.0,0.37,0.0,0.37,0.25,0.25,0.31,0.11,0.42,0.21,0.32,Matches
Diego,br BRA,DF,24-335,9,8,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,4.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Rafael Pires,br BRA,GK,34-363,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Welington,br BRA,DF,23-122,8,7,595.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,12.0,27.0,46.0,0.0,0.15,0.15,0.0,0.15,0.02,0.07,0.08,0.02,0.08,Matches
Alan Franco,ar ARG,DF,27-253,6,6,498.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,4.0,21.0,1.0,0.0,0.18,0.18,0.0,0.18,0.03,0.03,0.06,0.03,0.06,Matches
Rodrigo Nestor,br BRA,"FW,MF",23-316,8,5,418.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.5,0.8,17.0,22.0,25.0,0.0,0.22,0.22,0.0,0.22,0.07,0.11,0.18,0.07,0.18,Matches
