D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-08-14,20:30,La Liga 2,Matchweek 1,Mon,Away,L,0.0,1.0,Tenerife,0.2,2.0,47.0,15861.0,Borja Bastón,4-4-2,Saúl Ais,Match Report,0
2023-08-20,17:00,La Liga 2,Matchweek 2,Sun,Home,D,1.0,1.0,Racing Ferrol,0.6,1.3,59.0,17102.0,Borja Bastón,4-4-2,Daniel Trujillo,Match Report,0
2023-08-26,17:00,La Liga 2,Matchweek 3,Sat,Away,L,0.0,1.0,Burgos,0.6,1.2,42.0,9854.0,Dani Calvo,4-4-2,Dámaso Arcediano,Match Report,0
2023-09-02,18:30,La Liga 2,Matchweek 4,Sat,Away,D,1.0,1.0,Levante,1.3,1.0,28.0,13844.0,Borja Bastón,5-4-1,Luis Milla,Match Report,0
2023-09-09,18:30,La Liga 2,Matchweek 5,Sat,Home,D,0.0,0.0,Sporting Gijón,0.2,0.5,46.0,22121.0,Borja Bastón,5-4-1,Adrián Cordero,Match Report,0
2023-09-18,21:00,La Liga 2,Matchweek 6,Mon,Away,L,0.0,1.0,FC Andorra,0.3,0.9,37.0,1820.0,Borja Bastón,5-4-1,Oliver De La Fuente,Match Report,0
2023-09-24,16:15,La Liga 2,Matchweek 7,Sun,Home,L,0.0,1.0,Valladolid,0.6,1.0,50.0,16955.0,Borja Bastón,4-2-3-1,Jon González,Match Report,0
2023-10-01,14:00,La Liga 2,Matchweek 8,Sun,Away,W,3.0,1.0,Eldense,1.0,1.5,49.0,4050.0,Borja Bastón,4-2-3-1,Salvador Lax,Match Report,0
2023-10-04,19:00,La Liga 2,Matchweek 9,Wed,Home,W,1.0,0.0,Huesca,1.6,0.4,61.0,12119.0,Borja Bastón,4-4-2,Germán Cid Camacho,Match Report,0
2023-10-07,21:00,La Liga 2,Matchweek 10,Sat,Away,D,0.0,0.0,Leganés,0.4,0.7,62.0,8249.0,Borja Bastón,4-2-3-1,Rubén Ávalos,Match Report,0
