Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Vanja Milinković-Savić,rs SRB,GK,26.0,36.0,5,0.14,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
Raoul Bellanova,it ITA,DF,23.0,33.8,96,2.83,74,4,7,4,6,1,9,0.27,9,0,0,0,0,0,Matches
Duván Zapata,co COL,FW,32.0,32.0,75,2.34,53,0,8,5,9,0,6,0.19,4,0,1,1,0,0,Matches
Ricardo Rodríguez,ch SUI,DF,30.0,30.8,49,1.59,41,5,1,1,1,0,3,0.1,3,0,0,0,0,0,Matches
Nikola Vlašić,hr CRO,"MF,FW",25.0,29.0,95,3.28,78,0,3,9,1,4,8,0.28,7,0,1,0,0,0,Matches
Alessandro Buongiorno,it ITA,DF,24.0,28.1,22,0.78,17,0,0,1,1,3,1,0.04,0,0,0,0,1,0,Matches
Samuele Ricci,it ITA,MF,21.0,26.6,68,2.56,50,8,2,4,4,0,7,0.26,3,0,1,2,1,0,Matches
Adrien Tameze,cm CMR,"DF,MF",29.0,23.8,32,1.34,29,0,0,1,0,2,4,0.17,2,0,0,0,0,2,Matches
Ivan Ilić,rs SRB,MF,22.0,23.3,73,3.13,39,26,1,6,1,0,5,0.21,4,1,0,0,0,0,Matches
Antonio Sanabria,py PAR,"FW,MF",27.0,23.7,38,1.6,29,0,1,7,1,0,3,0.13,2,0,0,1,0,0,Matches
Valentino Lazaro,at AUT,"DF,MF",27.0,22.2,58,2.62,36,18,2,1,1,0,5,0.23,4,1,0,0,0,0,Matches
Karol Linetty,pl POL,MF,28.0,20.6,36,1.74,27,4,1,2,2,0,1,0.05,1,0,0,0,0,0,Matches
Mërgim Vojvoda,xk KVX,DF,28.0,15.3,38,2.48,34,3,1,0,0,0,4,0.26,2,2,0,0,0,0,Matches
Adam Masina,ma MAR,DF,29.0,11.4,10,0.88,8,0,0,0,0,2,0,0.0,0,0,0,0,0,0,Matches
Perr Schuurs,nl NED,DF,23.0,8.6,2,0.23,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Koffi Djidji,ci CIV,DF,30.0,8.4,4,0.47,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pietro Pellegri,it ITA,FW,22.0,8.4,12,1.43,5,0,1,1,5,0,1,0.12,1,0,0,0,0,0,Matches
Matteo Lovato,it ITA,DF,23.0,6.0,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Demba Seck,sn SEN,MF,22.0,4.7,9,1.9,7,0,0,1,1,0,1,0.21,1,0,0,0,0,0,Matches
Gvidas Gineitis,lt LTU,MF,19.0,6.0,16,2.68,9,5,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Nemanja Radonjić,rs SRB,"MF,FW",27.0,4.2,9,2.17,5,0,2,2,0,0,1,0.24,0,0,1,0,0,0,Matches
David Okereke,ng NGA,"FW,MF",25.0,2.8,3,1.07,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Saba Sazonov,ge GEO,DF,21.0,4.0,2,0.51,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Luca Gemello,it ITA,GK,23.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Brandon Soppy,fr FRA,DF,21.0,2.0,3,1.52,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Yann Karamoh,fr FRA,"MF,FW",25.0,1.8,4,2.24,2,0,1,0,1,0,2,1.12,1,0,0,0,1,0,Matches
David Zima,cz CZE,DF,22.0,1.0,1,0.99,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Zanos Savva,cy CYP,"DF,MF",17.0,0.3,1,3.21,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alessandro Dellavalle,it ITA,DF,19.0,0.2,1,6.0,1,0,0,0,0,0,1,6.0,1,0,0,0,0,0,Matches
Simone Verdi,it ITA,FW,31.0,0.0,1,22.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,26.4,38.0,764,20.11,563,74,32,47,36,12,63,1.66,46,4,4,4,3,2,0
Opponent Total,0,0,26.6,38.0,742,19.53,533,81,37,37,44,10,66,1.74,49,4,3,4,6,0,0
