D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-08-12,18:00,DFB-Pokal,Round of 64,Sat,Away,W,1,0,Elversberg,0.0,0.0,55,10000,Robin Zentner,3-4-3,Martin Petersen,Match Report,0.0
2023-08-20,15:30,Bundesliga,Matchweek 1,Sun,Away,L,1,4,Union Berlin,2.3,1.9,53,22012,Robin Zentner,3-4-3,Tobias Stieler,Match Report,0.0
2023-08-27,15:30,Bundesliga,Matchweek 2,Sun,Home,D,1,1,Eint Frankfurt,1.2,1.1,40,33305,Robin Zentner,3-4-3,Bastian Dankert,Match Report,0.0
2023-09-02,15:30,Bundesliga,Matchweek 3,Sat,Away,L,0,4,Werder Bremen,0.5,2.7,55,41000,Robin Zentner,3-4-3,Robert Schröder,Match Report,0.0
2023-09-16,15:30,Bundesliga,Matchweek 4,Sat,Home,L,1,3,Stuttgart,0.9,1.6,40,30500,Robin Zentner,3-4-3,Harm Osmers,Match Report,0.0
2023-09-23,15:30,Bundesliga,Matchweek 5,Sat,Away,L,1,2,Augsburg,0.6,0.8,59,27310,Robin Zentner,3-4-3,Marco Fritz,Match Report,0.0
2023-09-30,15:30,Bundesliga,Matchweek 6,Sat,Home,L,0,3,Leverkusen,0.5,1.1,45,33305,Robin Zentner,3-4-3,Benjamin Brand,Match Report,0.0
2023-10-06,20:30,Bundesliga,Matchweek 7,Fri,Away,D,2,2,Gladbach,0.8,2.3,40,51529,Robin Zentner,3-4-3,Sven Jablonski,Match Report,0.0
2023-10-21,18:30,Bundesliga,Matchweek 8,Sat,Home,L,1,3,Bayern Munich,1.1,1.8,38,33305,Robin Zentner,3-4-3,Sascha Stegemann,Match Report,0.0
2023-10-27,20:30,Bundesliga,Matchweek 9,Fri,Away,D,2,2,Bochum,0.4,1.4,50,26000,Robin Zentner,3-4-3,Patrick Ittrich,Match Report,0.0
2023-11-01,20:45,DFB-Pokal,Round of 32,Wed,Away,L,0,3,Hertha BSC,0.0,0.0,57,29621,Robin Zentner,4-4-2,Matthias Jöllenbeck,Match Report,0.0
