Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Ronaldo,br BRA,GK,27-303,10,10,899.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.03,0.03,0.0,0.03,Matches
Shaylon,br BRA,"MF,FW",27-054,10,10,827.0,9.2,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.4,0.8,2.5,3.3,13.0,47.0,30.0,0.11,0.11,0.22,0.0,0.11,0.26,0.27,0.53,0.09,0.36,Matches
Guilherme Romão,br BRA,DF,26-257,9,9,810.0,9.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.2,2.4,24.0,49.0,50.0,0.11,0.22,0.33,0.11,0.33,0.13,0.14,0.26,0.13,0.26,Matches
Gabriel Baralhas,br BRA,MF,25-254,9,9,675.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,1.1,1.7,6.0,38.0,24.0,0.13,0.0,0.13,0.13,0.13,0.08,0.15,0.23,0.08,0.23,Matches
Luiz Fernando,br BRA,"FW,MF",27-248,8,8,711.0,7.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.4,1.9,23.0,21.0,67.0,0.25,0.0,0.25,0.25,0.25,0.19,0.06,0.24,0.19,0.24,Matches
Rhaldney,br BRA,MF,25-213,9,8,646.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,0.5,8.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches
Maguinho,br BRA,"DF,FW",31-166,8,7,610.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.6,0.7,11.0,22.0,31.0,0.0,0.15,0.15,0.0,0.15,0.01,0.08,0.1,0.01,0.1,Matches
Adriano Martins,br BRA,DF,27-080,7,7,591.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.1,0.4,5.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches
Alix Vinicius,br BRA,DF,24-227,7,7,548.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.1,0.6,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches
Emiliano Rodríguez,uy URU,FW,20-340,10,7,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.2,2.4,4.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04,0.41,0.36,0.41,Matches
Lucas Kal,br BRA,"MF,DF",28-096,7,6,508.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Alejo Cruz,uy URU,"FW,MF",23-293,9,6,486.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,15.0,21.0,39.0,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.21,0.06,0.21,Matches
Bruno Tubarão,br BRA,DF,29-107,5,4,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,14.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
Pedrão,br BRA,DF,31-185,6,3,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Budiga Roni,br BRA,MF,25-066,4,2,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luiz Felipe,br BRA,"DF,MF",30-285,3,2,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Vágner Love,br BRA,"FW,MF",40-009,6,2,176.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.0,1.4,1.0,2.0,7.0,0.51,0.0,0.51,0.51,0.51,0.72,0.01,0.73,0.72,0.73,Matches
Derek,br BRA,FW,26-201,5,1,159.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.8,1.9,3.0,6.0,7.0,0.57,0.0,0.57,0.57,0.57,0.64,0.43,1.06,0.64,1.06,Matches
Gabriel Barros,br BRA,"FW,MF",22-239,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Luiz Gustavo,br BRA,DF,21-021,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Max,br BRA,"FW,MF",21-358,8,0,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,9.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.13,0.26,0.39,0.13,0.39,Matches
Danielzinho,br BRA,"MF,FW",28-161,4,0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Matches
