D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-04-14,16:00,Série A,Matchweek 1,Sun,Home,L,1.0,2.0,Flamengo,1.6,1.2,33.0,31617.0,Ronaldo,4-1-3-2,André Luiz Skettino Policarpo Bento,Match Report,0.0
2024-04-18,21:30,Série A,Matchweek 2,Thu,Away,L,0.0,1.0,Botafogo (RJ),0.9,0.6,48.0,7801.0,Ronaldo,4-4-2,Luiz Flávio de Oliveira,Match Report,0.0
2024-04-21,18:30,Série A,Matchweek 3,Sun,Home,L,0.0,3.0,São Paulo,0.2,1.7,35.0,8024.0,Ronaldo,4-4-2,Braulio Machado,Match Report,0.0
2024-04-28,20:00,Série A,Matchweek 4,Sun,Away,D,1.0,1.0,Internacional,0.3,1.9,29.0,28468.0,Ronaldo,4-2-3-1,Edina Alves Batista,Match Report,0.0
2024-05-12,16:00,Série A,Matchweek 6,Sun,Home,L,0.0,1.0,Cruzeiro,1.5,0.5,46.0,7576.0,Ronaldo,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,0.0
2024-06-01,16:00,Série A,Matchweek 7,Sat,Away,W,2.0,0.0,Vitória,1.2,0.5,66.0,16008.0,Ronaldo,4-3-3,Kleber Ariel Goncalves Silva,Match Report,0.0
2024-06-05,19:00,Série A,Matchweek 5,Wed,Away,L,0.0,1.0,Juventude,1.6,1.3,58.0,5123.0,Ronaldo,4-3-3,Raphael Claus,Match Report,0.0
2024-06-11,19:00,Série A,Matchweek 8,Tue,Home,D,2.0,2.0,Corinthians,3.1,0.4,73.0,0.0,Ronaldo,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,0.0
2024-06-15,21:00,Série A,Matchweek 9,Sat,Away,W,2.0,1.0,Fluminense,1.8,0.7,44.0,0.0,Ronaldo,4-3-3,Gustavo Ervino Bauermann,Match Report,0.0
2024-06-19,19:00,Série A,Matchweek 10,Wed,Home,L,1.0,2.0,Criciúma,0.6,1.3,50.0,0.0,Ronaldo,4-3-3,Alex Gomes Stefano,Match Report,0.0
2024-06-22,17:30,Série A,Matchweek 11,Sat,Away,0,0.0,0.0,Cuiabá,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-06-26,20:00,Série A,Matchweek 12,Wed,Home,0,0.0,0.0,Grêmio,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-06-30,11:00,Série A,Matchweek 13,Sun,Away,0,0.0,0.0,Atlético Mineiro,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-07-03,19:00,Série A,Matchweek 14,Wed,Away,0,0.0,0.0,Red Bull Bragantino,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-07-07,18:30,Série A,Matchweek 15,Sun,Home,0,0.0,0.0,Ath Paranaense,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-07-10,0,Série A,Matchweek 16,Wed,Away,0,0.0,0.0,Palmeiras,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-07-17,0,Série A,Matchweek 17,Wed,Home,0,0.0,0.0,Vasco da Gama,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-07-20,0,Série A,Matchweek 18,Sat,Away,0,0.0,0.0,Fortaleza,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
2024-07-24,0,Série A,Matchweek 19,Wed,Home,0,0.0,0.0,Bahia,0.0,0.0,0.0,0.0,0,0,0,Head-to-Head,0.0
